filename,species,source,original_mean_L,species_mean_L,L_shift,n_body_pixels,n_pixels_clamped
Chaetodon_selene_Bishop_-1379331455.jpg,Chaetodon selene,bishop,55.93,58.67,2.74,243971,4029
Chaetodon_selene_FishBase_Chsel_j0.jpg,Chaetodon selene,fishbase,62.02,58.67,-3.35,119055,6885
Chaetodon_selene_FishBase_Chsel_u0.jpg,Chaetodon selene,fishbase,56.0,58.67,2.67,138689,4112
Chaetodon_selene_FishBase_Chsel_u1.jpg,Chaetodon selene,fishbase,64.82,58.67,-6.15,104328,2476
Chaetodon_selene_FishBase_Chsel_u2.jpg,Chaetodon selene,fishbase,63.12,58.67,-4.45,82918,5424
Chaetodon_selene_FishBaseUser_1368171404_114.155.226.67.jpg,Chaetodon selene,fishbase,58.82,58.67,-0.15,259449,472
Chaetodon_selene_FishBaseUser_1515663930_141.101.98.252.jpg,Chaetodon selene,fishbase,65.07,58.67,-6.4,2347551,133368
Chaetodon_selene_FishBaseUser_1672900962_172.71.218.124.jpg,Chaetodon selene,fishbase,67.89,58.67,-9.22,3974,57
Chaetodon_selene_FishBaseUser_1672900969_172.71.218.124.jpg,Chaetodon selene,fishbase,72.37,58.67,-13.7,7001,89
Chaetodon_selene_FishBaseUser_1753599373_219.73.75.40.jpg,Chaetodon selene,fishbase,49.58,58.67,9.08,421933,4454
Chaetodon_selene_iNaturalist_148476948.jpg,Chaetodon selene,inaturalist,56.37,58.67,2.3,267259,0
Chaetodon_selene_iNaturalist_194985212.jpg,Chaetodon selene,inaturalist,32.71,58.67,25.96,29648,0
Chaetodon_selene_iNaturalist_2465500.jpg,Chaetodon selene,inaturalist,49.43,58.67,9.23,181601,5
Chaetodon_selene_iNaturalist_459791600.jpg,Chaetodon selene,inaturalist,62.03,58.67,-3.36,204010,282
Chaetodon_selene_iNaturalist_461134965.jpg,Chaetodon selene,inaturalist,58.26,58.67,0.41,54011,0
Chaetodon_selene_iNaturalist_517036584.jpg,Chaetodon selene,inaturalist,38.76,58.67,19.91,137292,0
Chaetodon_selene_iNaturalist_577593291.jpg,Chaetodon selene,inaturalist,55.84,58.67,2.82,38435,1
Chaetodon_selene_iNaturalist_600955401.jpg,Chaetodon selene,inaturalist,68.88,58.67,-10.22,184267,478
Chaetodon_selene_iNaturalist_600955409.jpg,Chaetodon selene,inaturalist,72.17,58.67,-13.5,175531,4295
Chaetodon_selene_iNaturalist_84499473.jpg,Chaetodon selene,inaturalist,61.58,58.67,-2.91,229130,828
Chaetodon_semeion_FishPix_38321AF.jpg,Chaetodon semeion,fishpix,72.63,58.62,-14.01,83867,754
Chaetodon_semeion_Bishop_-1205919593.jpg,Chaetodon semeion,bishop,56.8,58.62,1.82,222268,0
Chaetodon_semeion_Bishop_238560942.jpg,Chaetodon semeion,bishop,50.46,58.62,8.16,228344,1
Chaetodon_semeion_FishBase_Chsem_j0.jpg,Chaetodon semeion,fishbase,69.94,58.62,-11.32,12241,553
Chaetodon_semeion_FishBase_Chsem_j1.jpg,Chaetodon semeion,fishbase,75.12,58.62,-16.5,126436,8216
Chaetodon_semeion_FishBase_Chsem_u0.jpg,Chaetodon semeion,fishbase,50.85,58.62,7.77,152147,61
Chaetodon_semeion_FishBase_Chsem_u1.jpg,Chaetodon semeion,fishbase,56.8,58.62,1.82,119942,12
Chaetodon_semeion_FishBase_Chsem_u3.jpg,Chaetodon semeion,fishbase,57.54,58.62,1.08,150370,29
Chaetodon_semeion_FishBase_Chsem_u8.jpg,Chaetodon semeion,fishbase,74.71,58.62,-16.09,153508,10670
Chaetodon_semeion_FishBaseUser_1430209867_86.10.40.87.jpg,Chaetodon semeion,fishbase,68.15,58.62,-9.53,918863,31711
Chaetodon_semeion_FishBaseUser_1430209932_86.10.40.87.jpg,Chaetodon semeion,fishbase,75.73,58.62,-17.11,473291,7264
Chaetodon_semeion_FishBaseUser_1509181680_172.68.102.54.jpg,Chaetodon semeion,fishbase,58.67,58.62,-0.05,642245,0
Chaetodon_semeion_FishBaseUser_1626941528_172.68.189.111.jpg,Chaetodon semeion,fishbase,66.98,58.62,-8.36,760740,0
Chaetodon_semeion_iNaturalist_187549895.jpg,Chaetodon semeion,inaturalist,55.04,58.62,3.58,143146,0
Chaetodon_semeion_iNaturalist_483843324.jpg,Chaetodon semeion,inaturalist,48.41,58.62,10.21,3540,0
Chaetodon_semeion_iNaturalist_483843340.jpg,Chaetodon semeion,inaturalist,48.79,58.62,9.83,3507,0
Chaetodon_semeion_iNaturalist_483843356.jpg,Chaetodon semeion,inaturalist,50.87,58.62,7.75,2570,0
Chaetodon_semeion_iNaturalist_592159669.jpg,Chaetodon semeion,inaturalist,65.96,58.62,-7.34,67600,263
Chaetodon_semeion_iNaturalist_599835880.jpg,Chaetodon semeion,inaturalist,38.53,58.62,20.09,46461,0
Chaetodon_semeion_iNaturalist_599835888.jpg,Chaetodon semeion,inaturalist,35.96,58.62,22.66,22277,0
Chaetodon_semeion_iNaturalist_80165040.jpg,Chaetodon semeion,inaturalist,77.7,58.62,-19.08,173902,10199
Chaetodon_semeion_iNaturalist_85606809.jpg,Chaetodon semeion,inaturalist,40.38,58.62,18.24,148769,286
Chaetodon_semeion_FishWise_063473F000009W000005.jpg,Chaetodon semeion,unknown,53.73,58.62,4.89,77290,8
Chaetodon_semeion_FishWise_063473F000387W000004.jpg,Chaetodon semeion,unknown,57.11,58.62,1.51,113420,0
Chaetodon_semilarvatus_FishPix_32790AF.jpg,Chaetodon semilarvatus,fishpix,82.42,67.13,-15.28,156165,121
Chaetodon_semilarvatus_Bishop_-947886964.jpg,Chaetodon semilarvatus,bishop,61.57,67.13,5.57,257781,3
Chaetodon_semilarvatus_FishBase_Chsem_u2.jpg,Chaetodon semilarvatus,fishbase,62.4,67.13,4.73,144426,211
Chaetodon_semilarvatus_FishBase_Chsem_u4.jpg,Chaetodon semilarvatus,fishbase,73.14,67.13,-6.01,147607,709
Chaetodon_semilarvatus_FishBase_Chsem_u6.jpg,Chaetodon semilarvatus,fishbase,56.44,67.13,10.7,103869,9219
Chaetodon_semilarvatus_FishBase_Chsem_u7.jpg,Chaetodon semilarvatus,fishbase,79.48,67.13,-12.35,122098,2412
Chaetodon_semilarvatus_FishBase_Chsem_ua.jpg,Chaetodon semilarvatus,fishbase,68.49,67.13,-1.36,63445,438
Chaetodon_semilarvatus_FishBase_Chsem_uc.jpg,Chaetodon semilarvatus,fishbase,67.33,67.13,-0.19,131793,877
Chaetodon_semilarvatus_FishBaseUser_1482253124_188.114.102.48.jpg,Chaetodon semilarvatus,fishbase,57.45,67.13,9.68,43508,62
Chaetodon_semilarvatus_FishBaseUser_1482311557_188.114.102.48.jpg,Chaetodon semilarvatus,fishbase,65.01,67.13,2.13,96667,43
Chaetodon_semilarvatus_FishBaseUser_1509181885_172.68.102.54.jpg,Chaetodon semilarvatus,fishbase,66.25,67.13,0.88,1128229,20
Chaetodon_semilarvatus_FishBaseUser_1580212474_162.158.94.76.jpg,Chaetodon semilarvatus,fishbase,62.57,67.13,4.57,142408,61
Chaetodon_semilarvatus_FishBaseUser_1585650420_141.101.69.47.jpg,Chaetodon semilarvatus,fishbase,68.17,67.13,-1.03,1782078,16265
Chaetodon_semilarvatus_FishBaseUser_1585650926_108.162.229.206.jpg,Chaetodon semilarvatus,fishbase,54.68,67.13,12.45,42779,1362
Chaetodon_semilarvatus_FishBaseUser_1588281838_141.101.98.34.jpg,Chaetodon semilarvatus,fishbase,70.92,67.13,-3.79,225772,741
Chaetodon_semilarvatus_FishBaseUser_1671035515_172.71.26.208.jpg,Chaetodon semilarvatus,fishbase,64.28,67.13,2.85,896747,25
Chaetodon_semilarvatus_FishBaseUser_1671035583_172.71.26.209.jpg,Chaetodon semilarvatus,fishbase,70.65,67.13,-3.51,756284,5978
Chaetodon_semilarvatus_iNaturalist_120141447.jpg,Chaetodon semilarvatus,inaturalist,47.28,67.13,19.85,189548,4
Chaetodon_semilarvatus_iNaturalist_120141561.jpg,Chaetodon semilarvatus,inaturalist,48.27,67.13,18.87,86521,29
Chaetodon_semilarvatus_iNaturalist_213281979.jpg,Chaetodon semilarvatus,inaturalist,69.93,67.13,-2.79,223733,2162
Chaetodon_semilarvatus_iNaturalist_234638753.jpg,Chaetodon semilarvatus,inaturalist,72.39,67.13,-5.25,315784,4101
Chaetodon_semilarvatus_iNaturalist_2675097.jpg,Chaetodon semilarvatus,inaturalist,59.41,67.13,7.73,287934,0
Chaetodon_semilarvatus_iNaturalist_480736217.jpg,Chaetodon semilarvatus,inaturalist,49.29,67.13,17.85,66013,0
Chaetodon_semilarvatus_iNaturalist_542083393.jpg,Chaetodon semilarvatus,inaturalist,40.27,67.13,26.86,64452,377
Chaetodon_semilarvatus_iNaturalist_581020123.jpg,Chaetodon semilarvatus,inaturalist,77.94,67.13,-10.81,155828,1557
Chaetodon_semilarvatus_iNaturalist_589657471.jpg,Chaetodon semilarvatus,inaturalist,50.38,67.13,16.75,78144,2462
Chaetodon_semilarvatus_iNaturalist_598091917.jpg,Chaetodon semilarvatus,inaturalist,58.92,67.13,8.22,92764,0
Chaetodon_semilarvatus_FishWise_063576F000009W000004.jpg,Chaetodon semilarvatus,unknown,77.65,67.13,-10.51,94144,1082
Chaetodon_semilarvatus_FishWise_063576F000009W000005.jpg,Chaetodon semilarvatus,unknown,72.1,67.13,-4.97,73817,1501
Chaetodon_semilarvatus_FishWise_063576F000009W000006.jpg,Chaetodon semilarvatus,unknown,77.33,67.13,-10.2,89466,2195
Chaetodon_semilarvatus_FishWise_063576F000009W000007.jpg,Chaetodon semilarvatus,unknown,68.12,67.13,-0.99,69806,951
Chaetodon_semilarvatus_FishWise_063576F000009W000008.jpg,Chaetodon semilarvatus,unknown,75.59,67.13,-8.46,94442,768
Chaetodon_semilarvatus_FishWise_063576F000009W000016.jpg,Chaetodon semilarvatus,unknown,70.49,67.13,-3.35,68583,1161
Chaetodon_semilarvatus_FishWise_063576F000009W000017.jpg,Chaetodon semilarvatus,unknown,80.4,67.13,-13.26,109473,1221
Chaetodon_semilarvatus_FishWise_063576F000009W000018.jpg,Chaetodon semilarvatus,unknown,77.05,67.13,-9.92,69865,740
Chaetodon_semilarvatus_FishWise_063576F000009W000019.jpg,Chaetodon semilarvatus,unknown,79.21,67.13,-12.08,64498,162
Chaetodon_semilarvatus_FishWise_063576F000009W000020.jpg,Chaetodon semilarvatus,unknown,85.81,67.13,-18.68,66484,534
Chaetodon_semilarvatus_FishWise_063576F000009W000021.jpg,Chaetodon semilarvatus,unknown,79.81,67.13,-12.68,48521,521
Chaetodon_semilarvatus_FishWise_063576F000009W000036.jpg,Chaetodon semilarvatus,unknown,60.69,67.13,6.44,84774,4
Chaetodon_semilarvatus_FishWise_063576F000009W000040.jpg,Chaetodon semilarvatus,unknown,62.41,67.13,4.72,81125,1
Chaetodon_semilarvatus_FishWise_063576F000009W000042.jpg,Chaetodon semilarvatus,unknown,64.27,67.13,2.86,42194,5
Chaetodon_semilarvatus_FishWise_063576F000163W000009.jpg,Chaetodon semilarvatus,unknown,74.62,67.13,-7.49,22496,22
Chaetodon_semilarvatus_FishWise_063576F000167W000022.jpg,Chaetodon semilarvatus,unknown,75.16,67.13,-8.03,75251,323
Chaetodon_semilarvatus_FishWise_063576F000175W000010.jpg,Chaetodon semilarvatus,unknown,56.36,67.13,10.77,73936,6633
Chaetodon_semilarvatus_FishWise_063576F000387W000044.jpg,Chaetodon semilarvatus,unknown,73.7,67.13,-6.57,136259,199
Chaetodon_semilarvatus_FishWise_063576F000387W000045.jpg,Chaetodon semilarvatus,unknown,74.35,67.13,-7.21,129728,718
Chaetodon_semilarvatus_FishWise_063576F000451W000046.jpg,Chaetodon semilarvatus,unknown,65.25,67.13,1.88,113468,0
Chaetodon_semilarvatus_FishWise_063576F006605W000047.jpg,Chaetodon semilarvatus,unknown,66.71,67.13,0.43,201535,38
Chaetodon_smithi_FishBase_Chsmi_u1.jpg,Chaetodon smithi,fishbase,48.78,48.41,-0.37,150203,1962
Chaetodon_smithi_Bishop_-1166721005.jpg,Chaetodon smithi,bishop,48.64,48.41,-0.23,248450,820
Chaetodon_smithi_Bishop_-608924262.jpg,Chaetodon smithi,bishop,48.51,48.41,-0.1,252305,835
Chaetodon_smithi_Bishop_-756583267.jpg,Chaetodon smithi,bishop,38.24,48.41,10.16,254048,2013
Chaetodon_smithi_FishBase_Chsmi_u0.jpg,Chaetodon smithi,fishbase,38.48,48.41,9.92,144640,1559
Chaetodon_smithi_FishBase_Chsmi_u2.jpg,Chaetodon smithi,fishbase,68.44,48.41,-20.03,43369,11635
Chaetodon_smithi_FishBase_Chsmi_u3.jpg,Chaetodon smithi,fishbase,48.86,48.41,-0.46,153096,908
Chaetodon_smithi_FishBase_Chsmi_u5.jpg,Chaetodon smithi,fishbase,44.0,48.41,4.41,107371,9226
Chaetodon_smithi_iNaturalist_459167446.jpg,Chaetodon smithi,inaturalist,51.71,48.41,-3.3,250790,74
Chaetodon_speculum_FishPix_12080AF.jpg,Chaetodon speculum,fishpix,43.01,58.88,15.87,59028,0
Chaetodon_speculum_Bishop_65885528.jpg,Chaetodon speculum,bishop,64.7,58.88,-5.82,224409,13548
Chaetodon_speculum_FishBase_Chspe_j1.jpg,Chaetodon speculum,fishbase,41.05,58.88,17.84,73952,2827
Chaetodon_speculum_FishBase_Chspe_u0.jpg,Chaetodon speculum,fishbase,64.78,58.88,-5.89,127400,7918
Chaetodon_speculum_FishBase_Chspe_u1.jpg,Chaetodon speculum,fishbase,35.41,58.88,23.47,98037,5101
Chaetodon_speculum_FishBase_Chspe_u2.jpg,Chaetodon speculum,fishbase,73.88,58.88,-15.0,94633,313
Chaetodon_speculum_FishBase_Chspe_u3.jpg,Chaetodon speculum,fishbase,70.37,58.88,-11.48,62036,3089
Chaetodon_speculum_FishBase_Chspe_u4.jpg,Chaetodon speculum,fishbase,47.61,58.88,11.28,115066,4689
Chaetodon_speculum_FishBase_Chspe_u5.jpg,Chaetodon speculum,fishbase,61.33,58.88,-2.44,127811,1364
Chaetodon_speculum_FishBase_Chspe_u6.jpg,Chaetodon speculum,fishbase,70.2,58.88,-11.31,63920,7995
Chaetodon_speculum_FishBase_Chspe_ua.jpg,Chaetodon speculum,fishbase,57.33,58.88,1.55,122132,16
Chaetodon_speculum_FishBase_Chspe_ub.jpg,Chaetodon speculum,fishbase,46.56,58.88,12.32,139678,4083
Chaetodon_speculum_FishBase_Chspe_uc.jpg,Chaetodon speculum,fishbase,67.28,58.88,-8.4,129527,8067
Chaetodon_speculum_FishBaseUser_1454328881_94.198.18.55.jpg,Chaetodon speculum,fishbase,64.71,58.88,-5.82,151570,1814
Chaetodon_speculum_FishBaseUser_1469522295_162.158.167.12.jpg,Chaetodon speculum,fishbase,39.33,58.88,19.56,288278,526
Chaetodon_speculum_FishBaseUser_1577142552_172.68.102.78.jpg,Chaetodon speculum,fishbase,58.17,58.88,0.72,1473422,0
Chaetodon_speculum_FishBaseUser_1672901012_172.71.218.124.jpg,Chaetodon speculum,fishbase,39.38,58.88,19.5,479925,97
Chaetodon_speculum_FishBaseUser_1672901052_172.70.210.247.jpg,Chaetodon speculum,fishbase,66.82,58.88,-7.94,39022,63
Chaetodon_speculum_FishBaseUser_1672901079_172.70.210.247.jpg,Chaetodon speculum,fishbase,54.63,58.88,4.26,360464,0
Chaetodon_speculum_FishBaseUser_1672901131_172.70.214.230.jpg,Chaetodon speculum,fishbase,56.39,58.88,2.5,26598,4
Chaetodon_speculum_FishBaseUser_1672901156_172.70.214.231.jpg,Chaetodon speculum,fishbase,44.53,58.88,14.36,310881,78
Chaetodon_speculum_FishBaseUser_1747234520_95.95.129.49.jpg,Chaetodon speculum,fishbase,58.58,58.88,0.3,1949560,66
Chaetodon_speculum_FishBaseUser_1747234603_95.95.129.49.jpg,Chaetodon speculum,fishbase,71.13,58.88,-12.25,784708,69037
Chaetodon_speculum_iNaturalist_175106878.jpg,Chaetodon speculum,inaturalist,36.4,58.88,22.48,335324,4522
Chaetodon_speculum_iNaturalist_195541810.jpg,Chaetodon speculum,inaturalist,51.47,58.88,7.41,249589,9
Chaetodon_speculum_iNaturalist_209502838.jpg,Chaetodon speculum,inaturalist,71.38,58.88,-12.49,230423,3454
Chaetodon_speculum_iNaturalist_22549454.jpg,Chaetodon speculum,inaturalist,43.75,58.88,15.13,48667,90
Chaetodon_speculum_iNaturalist_33179568.jpg,Chaetodon speculum,inaturalist,74.74,58.88,-15.86,121720,6070
Chaetodon_speculum_iNaturalist_351451545.jpg,Chaetodon speculum,inaturalist,61.95,58.88,-3.07,30337,197
Chaetodon_speculum_iNaturalist_468432570.jpg,Chaetodon speculum,inaturalist,44.37,58.88,14.52,166788,6528
Chaetodon_speculum_iNaturalist_5435374.jpg,Chaetodon speculum,inaturalist,66.13,58.88,-7.25,215918,730
Chaetodon_speculum_iNaturalist_62392281.jpg,Chaetodon speculum,inaturalist,73.05,58.88,-14.16,128689,8342
Chaetodon_speculum_FishWise_065598F000009W000007.jpg,Chaetodon speculum,unknown,68.85,58.88,-9.97,122597,761
Chaetodon_speculum_FishWise_065598F000009W000008.jpg,Chaetodon speculum,unknown,72.38,58.88,-13.5,161916,13601
Chaetodon_speculum_FishWise_065598F000009W000009.jpg,Chaetodon speculum,unknown,82.07,58.88,-23.19,108891,536
Chaetodon_speculum_FishWise_065598F000009W000010.jpg,Chaetodon speculum,unknown,64.66,58.88,-5.77,104583,249
Chaetodon_speculum_FishWise_065598F000492W000011.jpg,Chaetodon speculum,unknown,70.33,58.88,-11.45,124785,1696
Chaetodon_striatus_FishBase_Chstr_u0.jpg,Chaetodon striatus,fishbase,55.95,47.67,-8.28,85665,1316
Chaetodon_striatus_FishBase_Chstr_ua.jpg,Chaetodon striatus,fishbase,44.18,47.67,3.48,97694,3535
Chaetodon_striatus_FishBase_Chstr_ub.jpg,Chaetodon striatus,fishbase,51.95,47.67,-4.28,47939,988
Chaetodon_striatus_FishBase_Chstr_ui.jpg,Chaetodon striatus,fishbase,60.02,47.67,-12.35,131039,22552
Chaetodon_striatus_FishBaseUser_1423148244_86.205.57.96.jpg,Chaetodon striatus,fishbase,44.73,47.67,2.94,53801,24
Chaetodon_striatus_FishBaseUser_1423483398_86.205.50.183.jpg,Chaetodon striatus,fishbase,40.49,47.67,7.17,279150,64
Chaetodon_striatus_FishBaseUser_1522896022_172.68.25.30.jpg,Chaetodon striatus,fishbase,56.39,47.67,-8.72,23089,96
Chaetodon_striatus_FishBaseUser_1528383068_162.158.22.66.jpg,Chaetodon striatus,fishbase,43.95,47.67,3.72,174177,0
Chaetodon_striatus_FishBaseUser_1585652207_108.162.229.108.jpg,Chaetodon striatus,fishbase,47.43,47.67,0.24,597935,1668
Chaetodon_striatus_FishBaseUser_1617565353_162.158.75.220.jpg,Chaetodon striatus,fishbase,49.83,47.67,-2.17,1313714,18878
Chaetodon_striatus_FishBaseUser_1634334311_162.158.187.211.jpg,Chaetodon striatus,fishbase,49.77,47.67,-2.1,473144,9531
Chaetodon_striatus_FishBaseUser_1704493807_108.162.212.15.jpg,Chaetodon striatus,fishbase,46.37,47.67,1.3,214361,72
Chaetodon_striatus_FishBaseUser_1706475994_172.70.254.202.jpg,Chaetodon striatus,fishbase,45.75,47.67,1.92,331824,1723
Chaetodon_striatus_FishBaseUser_1711482796_172.70.55.113.jpg,Chaetodon striatus,fishbase,51.18,47.67,-3.52,154897,1517
Chaetodon_striatus_FishBaseUser_1711482874_172.70.255.52.jpg,Chaetodon striatus,fishbase,37.94,47.67,9.73,238839,264
Chaetodon_striatus_FishBaseUser_1747234862_95.95.129.49.jpg,Chaetodon striatus,fishbase,36.76,47.67,10.91,652698,35
Chaetodon_striatus_FishBaseUser_1747234896_95.95.129.49.jpg,Chaetodon striatus,fishbase,36.58,47.67,11.09,1167655,11
Chaetodon_striatus_iNaturalist_108952720.jpg,Chaetodon striatus,inaturalist,37.95,47.67,9.72,125613,426
Chaetodon_striatus_iNaturalist_378227586.jpg,Chaetodon striatus,inaturalist,51.8,47.67,-4.13,70694,0
Chaetodon_striatus_iNaturalist_44877104.jpg,Chaetodon striatus,inaturalist,39.0,47.67,8.67,34912,12
Chaetodon_striatus_iNaturalist_455572688.jpg,Chaetodon striatus,inaturalist,58.24,47.67,-10.57,47182,143
Chaetodon_striatus_iNaturalist_516231487.jpg,Chaetodon striatus,inaturalist,57.79,47.67,-10.12,35590,0
Chaetodon_striatus_iNaturalist_535152832.jpg,Chaetodon striatus,inaturalist,41.08,47.67,6.58,142988,0
Chaetodon_striatus_iNaturalist_604196066.jpg,Chaetodon striatus,inaturalist,35.28,47.67,12.39,42316,559
Chaetodon_striatus_iNaturalist_608288977.jpg,Chaetodon striatus,inaturalist,47.19,47.67,0.47,183399,0
Chaetodon_striatus_FishWise_067087F000057W000003.gif,Chaetodon striatus,unknown,80.9,47.67,-33.23,107460,8647
Chaetodon_striatus_FishWise_067087F000451W000004.jpg,Chaetodon striatus,unknown,41.26,47.67,6.4,112988,427
Chaetodon_striatus_FishWise_067087F004577W000005.jpg,Chaetodon striatus,unknown,44.92,47.67,2.75,85371,3665
Chaetodon_tinkeri_FishPix_85108AF.jpg,Chaetodon tinkeri,fishpix,64.69,56.66,-8.03,96184,18359
Chaetodon_tinkeri_Bishop_-1989865351.jpg,Chaetodon tinkeri,bishop,66.55,56.66,-9.89,213949,27068
Chaetodon_tinkeri_Bishop_-408146097.jpg,Chaetodon tinkeri,bishop,63.88,56.66,-7.22,192933,12122
