filename,species,directory,method,n_fish_detected,selected_mask_area,image_width,image_height,mask_fraction,segmented_path,status
Chaetodon_humeralis_FishBase_Chhum_u4.jpg,Chaetodon humeralis,images_fishbase_extra,macos_vision,1,61835,640,474,0.2038,analysis/approach_1_gmm/segmented/Chaetodon_humeralis/Chaetodon_humeralis_FishBase_Chhum_u4.png,success
Chaetodon_interruptus_FishBase_Chint_u5.jpg,Chaetodon interruptus,images_fishbase_extra,macos_vision,1,79040,550,349,0.4118,analysis/approach_1_gmm/segmented/Chaetodon_interruptus/Chaetodon_interruptus_FishBase_Chint_u5.png,success
Chaetodon_interruptus_FishBase_Chint_u7.jpg,Chaetodon interruptus,images_fishbase_extra,macos_vision,1,119859,640,472,0.3968,analysis/approach_1_gmm/segmented/Chaetodon_interruptus/Chaetodon_interruptus_FishBase_Chint_u7.png,success
Chaetodon_interruptus_FishBase_Chuni_u2.jpg,Chaetodon interruptus,images_fishbase_extra,macos_vision,2,125982,536,450,0.5223,analysis/approach_1_gmm/segmented/Chaetodon_interruptus/Chaetodon_interruptus_FishBase_Chuni_u2.png,success
Chaetodon_interruptus_FishBase_Chuni_u3.jpg,Chaetodon interruptus,images_fishbase_extra,macos_vision,1,111648,640,409,0.4265,analysis/approach_1_gmm/segmented/Chaetodon_interruptus/Chaetodon_interruptus_FishBase_Chuni_u3.png,success
Chaetodon_kleinii_FishBase_Chkle_u0.jpg,Chaetodon kleinii,images_fishbase_extra,macos_vision,1,126373,640,449,0.4398,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_FishBase_Chkle_u0.png,success
Chaetodon_kleinii_FishBase_Chkle_u1.jpg,Chaetodon kleinii,images_fishbase_extra,macos_vision,1,132840,574,450,0.5143,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_FishBase_Chkle_u1.png,success
Chaetodon_kleinii_FishBase_Chkle_u2.jpg,Chaetodon kleinii,images_fishbase_extra,macos_vision,1,124456,538,450,0.5141,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_FishBase_Chkle_u2.png,success
Chaetodon_kleinii_FishBase_Chkle_u3.jpg,Chaetodon kleinii,images_fishbase_extra,macos_vision,4,109764,640,439,0.3907,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_FishBase_Chkle_u3.png,success
Chaetodon_kleinii_FishBase_Chkle_u4.jpg,Chaetodon kleinii,images_fishbase_extra,macos_vision,1,132252,545,450,0.5393,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_FishBase_Chkle_u4.png,success
Chaetodon_kleinii_FishBase_Chkle_u5.jpg,Chaetodon kleinii,images_fishbase_extra,macos_vision,1,93512,640,473,0.3089,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_FishBase_Chkle_u5.png,success
Chaetodon_kleinii_FishBase_Chkle_u6.jpg,Chaetodon kleinii,images_fishbase_extra,macos_vision,2,113806,640,451,0.3943,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_FishBase_Chkle_u6.png,success
Chaetodon_kleinii_FishBase_Chkle_u8.jpg,Chaetodon kleinii,images_fishbase_extra,macos_vision,1,50495,640,476,0.1658,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_FishBase_Chkle_u8.png,success
Chaetodon_kleinii_FishBase_Chkle_u9.jpg,Chaetodon kleinii,images_fishbase_extra,macos_vision,1,129696,640,445,0.4554,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_FishBase_Chkle_u9.png,success
Chaetodon_kleinii_FishBase_Chkle_ua.jpg,Chaetodon kleinii,images_fishbase_extra,macos_vision,1,113882,640,474,0.3754,analysis/approach_1_gmm/segmented/Chaetodon_kleinii/Chaetodon_kleinii_FishBase_Chkle_ua.png,success
Chaetodon_larvatus_FishBase_Chlar_u0.jpg,Chaetodon larvatus,images_fishbase_extra,macos_vision,1,112750,640,415,0.4245,analysis/approach_1_gmm/segmented/Chaetodon_larvatus/Chaetodon_larvatus_FishBase_Chlar_u0.png,success
Chaetodon_larvatus_FishBase_Chlar_u1.jpg,Chaetodon larvatus,images_fishbase_extra,macos_vision,2,116649,483,450,0.5367,analysis/approach_1_gmm/segmented/Chaetodon_larvatus/Chaetodon_larvatus_FishBase_Chlar_u1.png,success
Chaetodon_larvatus_FishBase_Chlar_u2.jpg,Chaetodon larvatus,images_fishbase_extra,macos_vision,1,119443,640,444,0.4203,analysis/approach_1_gmm/segmented/Chaetodon_larvatus/Chaetodon_larvatus_FishBase_Chlar_u2.png,success
Chaetodon_larvatus_FishBase_Chlar_u3.jpg,Chaetodon larvatus,images_fishbase_extra,macos_vision,1,94750,640,427,0.3467,analysis/approach_1_gmm/segmented/Chaetodon_larvatus/Chaetodon_larvatus_FishBase_Chlar_u3.png,success
Chaetodon_leucopleura_FishBase_Chleu_ub.jpg,Chaetodon leucopleura,images_fishbase_extra,macos_vision,1,69657,640,389,0.2798,analysis/approach_1_gmm/segmented/Chaetodon_leucopleura/Chaetodon_leucopleura_FishBase_Chleu_ub.png,success
Chaetodon_leucopleura_FishBase_Chleu_ud.jpg,Chaetodon leucopleura,images_fishbase_extra,macos_vision,1,110198,640,442,0.3896,analysis/approach_1_gmm/segmented/Chaetodon_leucopleura/Chaetodon_leucopleura_FishBase_Chleu_ud.png,success
Chaetodon_lineolatus_FishBase_Chlin_j0.jpg,Chaetodon lineolatus,images_fishbase_extra,macos_vision,1,38535,640,427,0.141,analysis/approach_1_gmm/segmented/Chaetodon_lineolatus/Chaetodon_lineolatus_FishBase_Chlin_j0.png,success
Chaetodon_lineolatus_FishBase_Chlin_u2.jpg,Chaetodon lineolatus,images_fishbase_extra,macos_vision,1,147781,600,450,0.5473,analysis/approach_1_gmm/segmented/Chaetodon_lineolatus/Chaetodon_lineolatus_FishBase_Chlin_u2.png,success
Chaetodon_lineolatus_FishBase_Chlin_u3.jpg,Chaetodon lineolatus,images_fishbase_extra,macos_vision,1,91431,640,412,0.3467,analysis/approach_1_gmm/segmented/Chaetodon_lineolatus/Chaetodon_lineolatus_FishBase_Chlin_u3.png,success
Chaetodon_lineolatus_FishBase_Chlin_u5.jpg,Chaetodon lineolatus,images_fishbase_extra,macos_vision,2,135784,591,450,0.5106,analysis/approach_1_gmm/segmented/Chaetodon_lineolatus/Chaetodon_lineolatus_FishBase_Chlin_u5.png,success
Chaetodon_lineolatus_FishBase_Chlin_u6.jpg,Chaetodon lineolatus,images_fishbase_extra,macos_vision,1,159200,627,450,0.5642,analysis/approach_1_gmm/segmented/Chaetodon_lineolatus/Chaetodon_lineolatus_FishBase_Chlin_u6.png,success
Chaetodon_lineolatus_FishBase_Chlin_u7.jpg,Chaetodon lineolatus,images_fishbase_extra,macos_vision,1,47088,640,412,0.1786,analysis/approach_1_gmm/segmented/Chaetodon_lineolatus/Chaetodon_lineolatus_FishBase_Chlin_u7.png,success
Chaetodon_lineolatus_FishBase_Chlin_uk.jpg,Chaetodon lineolatus,images_fishbase_extra,macos_vision,1,32421,640,478,0.106,analysis/approach_1_gmm/segmented/Chaetodon_lineolatus/Chaetodon_lineolatus_FishBase_Chlin_uk.png,success
Chaetodon_lineolatus_FishBase_Chlin_ul.jpg,Chaetodon lineolatus,images_fishbase_extra,macos_vision,1,88364,640,439,0.3145,analysis/approach_1_gmm/segmented/Chaetodon_lineolatus/Chaetodon_lineolatus_FishBase_Chlin_ul.png,success
Chaetodon_litus_FishBase_Chlit_j0.jpg,Chaetodon litus,images_fishbase_extra,macos_vision,2,90190,510,450,0.393,analysis/approach_1_gmm/segmented/Chaetodon_litus/Chaetodon_litus_FishBase_Chlit_j0.png,success
Chaetodon_lunula_FishBase_Chlun_j0.jpg,Chaetodon lunula,images_fishbase_extra,macos_vision,3,113563,547,450,0.4614,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_FishBase_Chlun_j0.png,success
Chaetodon_lunula_FishBase_Chlun_j1.jpg,Chaetodon lunula,images_fishbase_extra,macos_vision,1,32150,640,433,0.116,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_FishBase_Chlun_j1.png,success
Chaetodon_lunula_FishBase_Chlun_u0.jpg,Chaetodon lunula,images_fishbase_extra,macos_vision,1,122861,640,423,0.4538,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_FishBase_Chlun_u0.png,success
Chaetodon_lunula_FishBase_Chlun_u6.jpg,Chaetodon lunula,images_fishbase_extra,macos_vision,1,125592,547,450,0.5102,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_FishBase_Chlun_u6.png,success
Chaetodon_lunula_FishBase_Chlun_u7.jpg,Chaetodon lunula,images_fishbase_extra,macos_vision,1,128723,550,450,0.5201,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_FishBase_Chlun_u7.png,success
Chaetodon_lunula_FishBase_Chlun_u8.jpg,Chaetodon lunula,images_fishbase_extra,macos_vision,1,122067,525,450,0.5167,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_FishBase_Chlun_u8.png,success
Chaetodon_lunula_FishBase_Chlun_uf.jpg,Chaetodon lunula,images_fishbase_extra,macos_vision,1,77360,640,421,0.2871,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_FishBase_Chlun_uf.png,success
Chaetodon_lunula_FishBase_Chlun_un.jpg,Chaetodon lunula,images_fishbase_extra,macos_vision,1,35863,640,493,0.1137,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_FishBase_Chlun_un.png,success
Chaetodon_lunula_FishBase_Chlun_up.jpg,Chaetodon lunula,images_fishbase_extra,macos_vision,1,99208,640,445,0.3483,analysis/approach_1_gmm/segmented/Chaetodon_lunula/Chaetodon_lunula_FishBase_Chlun_up.png,success
Chaetodon_lunulatus_FishBase_Chlun_j4.jpg,Chaetodon lunulatus,images_fishbase_extra,macos_vision,2,67280,640,421,0.2497,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_FishBase_Chlun_j4.png,success
Chaetodon_lunulatus_FishBase_Chlun_ua.jpg,Chaetodon lunulatus,images_fishbase_extra,macos_vision,1,134418,640,467,0.4497,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_FishBase_Chlun_ua.png,success
Chaetodon_lunulatus_FishBase_Chlun_ub.jpg,Chaetodon lunulatus,images_fishbase_extra,macos_vision,1,126744,552,450,0.5102,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_FishBase_Chlun_ub.png,success
Chaetodon_lunulatus_FishBase_Chlun_uc.jpg,Chaetodon lunulatus,images_fishbase_extra,macos_vision,1,150907,594,450,0.5646,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_FishBase_Chlun_uc.png,success
Chaetodon_lunulatus_FishBase_Chlun_uh.jpg,Chaetodon lunulatus,images_fishbase_extra,macos_vision,1,89289,640,401,0.3479,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_FishBase_Chlun_uh.png,success
Chaetodon_lunulatus_FishBase_Chlun_ui.jpg,Chaetodon lunulatus,images_fishbase_extra,macos_vision,1,154545,640,472,0.5116,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_FishBase_Chlun_ui.png,success
Chaetodon_lunulatus_FishBase_Chlun_uj.jpg,Chaetodon lunulatus,images_fishbase_extra,macos_vision,1,18910,640,480,0.0616,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_FishBase_Chlun_uj.png,success
Chaetodon_lunulatus_FishBase_Chlun_uk.jpg,Chaetodon lunulatus,images_fishbase_extra,macos_vision,1,77455,640,480,0.2521,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_FishBase_Chlun_uk.png,success
Chaetodon_lunulatus_FishBase_Chlun_ul.jpg,Chaetodon lunulatus,images_fishbase_extra,macos_vision,1,87695,465,470,0.4013,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_FishBase_Chlun_ul.png,success
Chaetodon_lunulatus_FishBase_Chlun_uo.jpg,Chaetodon lunulatus,images_fishbase_extra,macos_vision,1,31565,640,438,0.1126,analysis/approach_1_gmm/segmented/Chaetodon_lunulatus/Chaetodon_lunulatus_FishBase_Chlun_uo.png,success
Chaetodon_madagaskariensis_FishBase_Chmad_u0.jpg,Chaetodon madagaskariensis,images_fishbase_extra,macos_vision,1,114707,640,423,0.4237,analysis/approach_1_gmm/segmented/Chaetodon_madagaskariensis/Chaetodon_madagaskariensis_FishBase_Chmad_u0.png,success
Chaetodon_madagaskariensis_FishBase_Chmer_u5.jpg,Chaetodon madagaskariensis,images_fishbase_extra,macos_vision,1,129643,537,450,0.5365,analysis/approach_1_gmm/segmented/Chaetodon_madagaskariensis/Chaetodon_madagaskariensis_FishBase_Chmer_u5.png,success
Chaetodon_madagaskariensis_FishBase_Chmer_u8.jpg,Chaetodon madagaskariensis,images_fishbase_extra,macos_vision,1,83334,607,429,0.32,analysis/approach_1_gmm/segmented/Chaetodon_madagaskariensis/Chaetodon_madagaskariensis_FishBase_Chmer_u8.png,success
Chaetodon_marleyi_FishBase_Chmar_ub.jpg,Chaetodon marleyi,images_fishbase_extra,macos_vision,1,128038,640,453,0.4416,analysis/approach_1_gmm/segmented/Chaetodon_marleyi/Chaetodon_marleyi_FishBase_Chmar_ub.png,success
Chaetodon_melannotus_FishBase_Chmel_j0.jpg,Chaetodon melannotus,images_fishbase_extra,macos_vision,1,46210,640,433,0.1668,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_FishBase_Chmel_j0.png,success
Chaetodon_melannotus_FishBase_Chmel_u4.jpg,Chaetodon melannotus,images_fishbase_extra,macos_vision,1,138665,601,450,0.5127,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_FishBase_Chmel_u4.png,success
Chaetodon_melannotus_FishBase_Chmel_u6.jpg,Chaetodon melannotus,images_fishbase_extra,macos_vision,2,122526,559,450,0.4871,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_FishBase_Chmel_u6.png,success
Chaetodon_melannotus_FishBase_Chmel_u7.jpg,Chaetodon melannotus,images_fishbase_extra,macos_vision,1,113332,504,450,0.4997,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_FishBase_Chmel_u7.png,success
Chaetodon_melannotus_FishBase_Chmel_u8.jpg,Chaetodon melannotus,images_fishbase_extra,macos_vision,1,125067,533,450,0.5214,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_FishBase_Chmel_u8.png,success
Chaetodon_melannotus_FishBase_Chmel_uc.jpg,Chaetodon melannotus,images_fishbase_extra,macos_vision,1,56875,640,435,0.2043,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_FishBase_Chmel_uc.png,success
Chaetodon_melannotus_FishBase_Chmel_uh.jpg,Chaetodon melannotus,images_fishbase_extra,macos_vision,1,126332,597,480,0.4409,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_FishBase_Chmel_uh.png,success
Chaetodon_melannotus_FishBase_Chmel_us.jpg,Chaetodon melannotus,images_fishbase_extra,macos_vision,1,144178,640,412,0.5468,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_FishBase_Chmel_us.png,success
Chaetodon_melannotus_FishBase_Chmel_ut.jpg,Chaetodon melannotus,images_fishbase_extra,macos_vision,1,61675,640,444,0.217,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_FishBase_Chmel_ut.png,success
Chaetodon_melapterus_FishBase_Chmel_u2.jpg,Chaetodon melapterus,images_fishbase_extra,macos_vision,1,124114,639,450,0.4316,analysis/approach_1_gmm/segmented/Chaetodon_melapterus/Chaetodon_melapterus_FishBase_Chmel_u2.png,success
Chaetodon_melapterus_FishBase_Chmel_u9.jpg,Chaetodon melapterus,images_fishbase_extra,macos_vision,2,147037,609,450,0.5365,analysis/approach_1_gmm/segmented/Chaetodon_melapterus/Chaetodon_melapterus_FishBase_Chmel_u9.png,success
Chaetodon_melapterus_FishBase_Chmel_ua.jpg,Chaetodon melapterus,images_fishbase_extra,macos_vision,1,140917,558,450,0.5612,analysis/approach_1_gmm/segmented/Chaetodon_melapterus/Chaetodon_melapterus_FishBase_Chmel_ua.png,success
Chaetodon_melapterus_FishBase_Chmel_ug.jpg,Chaetodon melapterus,images_fishbase_extra,macos_vision,1,63853,640,437,0.2283,analysis/approach_1_gmm/segmented/Chaetodon_melapterus/Chaetodon_melapterus_FishBase_Chmel_ug.png,success
Chaetodon_mertensii_FishBase_Chmer_u0.jpg,Chaetodon mertensii,images_fishbase_extra,macos_vision,1,107003,640,425,0.3934,analysis/approach_1_gmm/segmented/Chaetodon_mertensii/Chaetodon_mertensii_FishBase_Chmer_u0.png,success
Chaetodon_mertensii_FishBase_Chmer_u2.jpg,Chaetodon mertensii,images_fishbase_extra,macos_vision,2,124461,556,450,0.4974,analysis/approach_1_gmm/segmented/Chaetodon_mertensii/Chaetodon_mertensii_FishBase_Chmer_u2.png,success
Chaetodon_mertensii_FishBase_Chmer_u3.jpg,Chaetodon mertensii,images_fishbase_extra,macos_vision,4,125121,544,450,0.5111,analysis/approach_1_gmm/segmented/Chaetodon_mertensii/Chaetodon_mertensii_FishBase_Chmer_u3.png,success
Chaetodon_mertensii_FishBase_Chmer_u4.jpg,Chaetodon mertensii,images_fishbase_extra,macos_vision,3,130468,581,450,0.499,analysis/approach_1_gmm/segmented/Chaetodon_mertensii/Chaetodon_mertensii_FishBase_Chmer_u4.png,success
Chaetodon_mertensii_FishBase_Chmer_u7.jpg,Chaetodon mertensii,images_fishbase_extra,macos_vision,1,55308,626,480,0.1841,analysis/approach_1_gmm/segmented/Chaetodon_mertensii/Chaetodon_mertensii_FishBase_Chmer_u7.png,success
Chaetodon_mesoleucos_FishBase_Chmes_u0.jpg,Chaetodon mesoleucos,images_fishbase_extra,macos_vision,1,133567,562,450,0.5281,analysis/approach_1_gmm/segmented/Chaetodon_mesoleucos/Chaetodon_mesoleucos_FishBase_Chmes_u0.png,success
Chaetodon_mesoleucos_FishBase_Chmes_u5.jpg,Chaetodon mesoleucos,images_fishbase_extra,macos_vision,1,127204,640,425,0.4677,analysis/approach_1_gmm/segmented/Chaetodon_mesoleucos/Chaetodon_mesoleucos_FishBase_Chmes_u5.png,success
Chaetodon_mesoleucos_FishBase_Chmes_u7.jpg,Chaetodon mesoleucos,images_fishbase_extra,macos_vision,1,120318,640,425,0.4423,analysis/approach_1_gmm/segmented/Chaetodon_mesoleucos/Chaetodon_mesoleucos_FishBase_Chmes_u7.png,success
Chaetodon_mesoleucos_FishBase_Chmes_ub.jpg,Chaetodon mesoleucos,images_fishbase_extra,macos_vision,1,124487,640,435,0.4472,analysis/approach_1_gmm/segmented/Chaetodon_mesoleucos/Chaetodon_mesoleucos_FishBase_Chmes_ub.png,success
Chaetodon_mesoleucos_FishBase_Chmes_uc.jpg,Chaetodon mesoleucos,images_fishbase_extra,macos_vision,1,147140,640,469,0.4902,analysis/approach_1_gmm/segmented/Chaetodon_mesoleucos/Chaetodon_mesoleucos_FishBase_Chmes_uc.png,success
Chaetodon_meyeri_FishBase_Chmey_j0.jpg,Chaetodon meyeri,images_fishbase_extra,macos_vision,1,151763,640,476,0.4982,analysis/approach_1_gmm/segmented/Chaetodon_meyeri/Chaetodon_meyeri_FishBase_Chmey_j0.png,success
Chaetodon_meyeri_FishBase_Chmey_u0.jpg,Chaetodon meyeri,images_fishbase_extra,macos_vision,1,129236,529,450,0.5429,analysis/approach_1_gmm/segmented/Chaetodon_meyeri/Chaetodon_meyeri_FishBase_Chmey_u0.png,success
Chaetodon_meyeri_FishBase_Chmey_u2.jpg,Chaetodon meyeri,images_fishbase_extra,macos_vision,1,64618,640,447,0.2259,analysis/approach_1_gmm/segmented/Chaetodon_meyeri/Chaetodon_meyeri_FishBase_Chmey_u2.png,success
Chaetodon_meyeri_FishBase_Chmey_u3.jpg,Chaetodon meyeri,images_fishbase_extra,macos_vision,1,102346,640,427,0.3745,analysis/approach_1_gmm/segmented/Chaetodon_meyeri/Chaetodon_meyeri_FishBase_Chmey_u3.png,success
Chaetodon_miliaris_FishBase_Chmil_u1.jpg,Chaetodon miliaris,images_fishbase_extra,macos_vision,3,134160,581,450,0.5131,analysis/approach_1_gmm/segmented/Chaetodon_miliaris/Chaetodon_miliaris_FishBase_Chmil_u1.png,success
Chaetodon_miliaris_FishBase_Chmil_u2.jpg,Chaetodon miliaris,images_fishbase_extra,macos_vision,1,139256,618,450,0.5007,analysis/approach_1_gmm/segmented/Chaetodon_miliaris/Chaetodon_miliaris_FishBase_Chmil_u2.png,success
Chaetodon_miliaris_FishBase_Chmil_u3.jpg,Chaetodon miliaris,images_fishbase_extra,macos_vision,2,63904,640,418,0.2389,analysis/approach_1_gmm/segmented/Chaetodon_miliaris/Chaetodon_miliaris_FishBase_Chmil_u3.png,success
Chaetodon_miliaris_FishBase_Chmil_u5.jpg,Chaetodon miliaris,images_fishbase_extra,macos_vision,1,94236,640,422,0.3489,analysis/approach_1_gmm/segmented/Chaetodon_miliaris/Chaetodon_miliaris_FishBase_Chmil_u5.png,success
Chaetodon_mitratus_FishBase_Chmit_u0.jpg,Chaetodon mitratus,images_fishbase_extra,macos_vision,1,89262,640,428,0.3259,analysis/approach_1_gmm/segmented/Chaetodon_mitratus/Chaetodon_mitratus_FishBase_Chmit_u0.png,success
Chaetodon_mitratus_FishBase_Chmit_u1.jpg,Chaetodon mitratus,images_fishbase_extra,macos_vision,1,105373,504,450,0.4646,analysis/approach_1_gmm/segmented/Chaetodon_mitratus/Chaetodon_mitratus_FishBase_Chmit_u1.png,success
Chaetodon_mitratus_FishBase_Chmit_u2.jpg,Chaetodon mitratus,images_fishbase_extra,macos_vision,1,107091,640,440,0.3803,analysis/approach_1_gmm/segmented/Chaetodon_mitratus/Chaetodon_mitratus_FishBase_Chmit_u2.png,success
Chaetodon_mitratus_FishBase_Chmit_u3.jpg,Chaetodon mitratus,images_fishbase_extra,macos_vision,1,30247,399,307,0.2469,analysis/approach_1_gmm/segmented/Chaetodon_mitratus/Chaetodon_mitratus_FishBase_Chmit_u3.png,success
Chaetodon_mitratus_FishBase_Chmit_u4.jpg,Chaetodon mitratus,images_fishbase_extra,macos_vision,1,104456,640,477,0.3422,analysis/approach_1_gmm/segmented/Chaetodon_mitratus/Chaetodon_mitratus_FishBase_Chmit_u4.png,success
Chaetodon_multicinctus_FishBase_Chmul_u2.jpg,Chaetodon multicinctus,images_fishbase_extra,macos_vision,1,130363,561,450,0.5164,analysis/approach_1_gmm/segmented/Chaetodon_multicinctus/Chaetodon_multicinctus_FishBase_Chmul_u2.png,success
Chaetodon_multicinctus_FishBase_Chmul_u3.jpg,Chaetodon multicinctus,images_fishbase_extra,macos_vision,1,136676,595,450,0.5105,analysis/approach_1_gmm/segmented/Chaetodon_multicinctus/Chaetodon_multicinctus_FishBase_Chmul_u3.png,success
