filename,species,source,whole_mean_depth,whole_median_depth,whole_std_depth,whole_min_depth,whole_max_depth,body_mean_depth,body_median_depth,depth_range_m
Chaetodon_citrinellus_FishPix_168283.jpg,Chaetodon citrinellus,FishPix,8.49,9.77,2.77,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_168284.jpg,Chaetodon citrinellus,FishPix,7.6,7.72,2.73,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_168285.jpg,Chaetodon citrinellus,FishPix,8.62,9.94,2.68,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_168286.jpg,Chaetodon citrinellus,FishPix,7.78,7.91,3.03,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_168287.jpg,Chaetodon citrinellus,FishPix,7.71,8.42,2.94,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_168288.jpg,Chaetodon citrinellus,FishPix,8.91,9.94,2.36,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_168289.jpg,Chaetodon citrinellus,FishPix,7.4,7.95,2.89,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_17335.jpg,Chaetodon citrinellus,FishPix,8.16,10.63,4.04,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_174603.jpg,Chaetodon citrinellus,FishPix,8.86,9.75,3.22,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_175027.jpg,Chaetodon citrinellus,FishPix,8.31,8.59,1.63,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_181598.jpg,Chaetodon citrinellus,FishPix,8.46,10.25,3.3,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_184517.jpg,Chaetodon citrinellus,FishPix,8.41,11.15,4.06,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_184653.jpg,Chaetodon citrinellus,FishPix,8.93,10.19,2.66,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_184722.jpg,Chaetodon citrinellus,FishPix,8.93,10.44,2.7,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_185192.jpg,Chaetodon citrinellus,FishPix,7.91,8.85,3.35,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_187179.jpg,Chaetodon citrinellus,FishPix,9.08,10.71,3.25,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_189790.jpg,Chaetodon citrinellus,FishPix,8.28,9.93,3.1,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_190266.jpg,Chaetodon citrinellus,FishPix,8.97,10.36,2.91,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_192130.jpg,Chaetodon citrinellus,FishPix,8.77,9.16,2.55,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_192216.jpg,Chaetodon citrinellus,FishPix,8.9,9.89,2.73,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_19414.jpg,Chaetodon citrinellus,FishPix,8.87,9.41,2.21,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_194785.jpg,Chaetodon citrinellus,FishPix,9.2,10.85,2.64,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_195141.jpg,Chaetodon citrinellus,FishPix,8.88,9.43,2.64,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_195455.jpg,Chaetodon citrinellus,FishPix,7.65,7.91,3.63,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_195542.jpg,Chaetodon citrinellus,FishPix,7.56,6.52,3.2,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_197471.jpg,Chaetodon citrinellus,FishPix,9.16,11.16,3.5,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_197813.jpg,Chaetodon citrinellus,FishPix,9.71,11.1,3.08,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_199201.jpg,Chaetodon citrinellus,FishPix,9.78,11.65,3.56,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_204250.jpg,Chaetodon citrinellus,FishPix,8.23,9.52,3.21,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_204271.jpg,Chaetodon citrinellus,FishPix,8.14,9.71,3.42,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_204953.jpg,Chaetodon citrinellus,FishPix,7.85,8.81,2.94,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_205089.jpg,Chaetodon citrinellus,FishPix,8.71,9.07,2.79,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_205606.jpg,Chaetodon citrinellus,FishPix,8.31,8.77,2.94,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_206827.jpg,Chaetodon citrinellus,FishPix,9.24,11.66,3.28,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_22138.jpg,Chaetodon citrinellus,FishPix,8.13,10.3,3.5,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_22139.jpg,Chaetodon citrinellus,FishPix,9.12,10.29,2.79,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_22373.jpg,Chaetodon citrinellus,FishPix,7.95,8.34,2.96,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_22710.jpg,Chaetodon citrinellus,FishPix,7.71,8.22,2.68,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_23045.jpg,Chaetodon citrinellus,FishPix,8.64,9.64,2.68,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_25819.jpg,Chaetodon citrinellus,FishPix,8.79,10.75,3.18,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_26150.jpg,Chaetodon citrinellus,FishPix,8.98,10.24,2.73,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_26733.jpg,Chaetodon citrinellus,FishPix,9.51,11.15,3.35,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_28142.jpg,Chaetodon citrinellus,FishPix,8.08,9.09,3.38,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_28935.jpg,Chaetodon citrinellus,FishPix,8.44,9.35,2.84,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_31914.jpg,Chaetodon citrinellus,FishPix,8.19,8.69,3.0,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_31928.jpg,Chaetodon citrinellus,FishPix,8.34,8.58,3.04,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_33011AF.jpg,Chaetodon citrinellus,FishPix,7.34,7.43,3.04,2.0,12.0,3.86,3.69,12.0
Chaetodon_citrinellus_FishPix_35116.jpg,Chaetodon citrinellus,FishPix,9.5,10.66,2.8,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_37606.jpg,Chaetodon citrinellus,FishPix,8.8,10.91,3.11,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_40245.jpg,Chaetodon citrinellus,FishPix,7.56,7.44,2.4,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_42139.jpg,Chaetodon citrinellus,FishPix,8.42,9.97,3.13,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_42525.jpg,Chaetodon citrinellus,FishPix,7.75,7.8,3.02,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_42527.jpg,Chaetodon citrinellus,FishPix,7.77,7.97,3.02,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_4447.jpg,Chaetodon citrinellus,FishPix,9.35,10.98,3.04,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_53974.jpg,Chaetodon citrinellus,FishPix,7.48,7.56,3.02,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_55857.jpg,Chaetodon citrinellus,FishPix,7.13,8.14,3.3,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_55858.jpg,Chaetodon citrinellus,FishPix,6.95,7.66,3.33,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_61796.jpg,Chaetodon citrinellus,FishPix,7.02,7.25,2.49,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_63150.jpg,Chaetodon citrinellus,FishPix,8.45,9.7,3.02,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_63964.jpg,Chaetodon citrinellus,FishPix,8.63,9.92,2.85,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_65132.jpg,Chaetodon citrinellus,FishPix,7.72,8.25,3.11,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_66593.jpg,Chaetodon citrinellus,FishPix,7.59,8.95,3.84,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_70616.jpg,Chaetodon citrinellus,FishPix,8.34,8.97,2.96,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_71321.jpg,Chaetodon citrinellus,FishPix,8.14,8.73,2.9,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_71394.jpg,Chaetodon citrinellus,FishPix,8.89,10.56,3.55,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_73179.jpg,Chaetodon citrinellus,FishPix,8.36,9.9,3.04,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_80110.jpg,Chaetodon citrinellus,FishPix,8.04,8.26,2.75,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_8045.jpg,Chaetodon citrinellus,FishPix,8.14,9.52,3.21,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_81472.jpg,Chaetodon citrinellus,FishPix,7.71,7.72,3.07,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_83452.jpg,Chaetodon citrinellus,FishPix,8.04,9.38,3.11,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_9041.jpg,Chaetodon citrinellus,FishPix,9.14,10.11,2.68,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_93063.jpg,Chaetodon citrinellus,FishPix,7.59,8.0,3.2,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_93162.jpg,Chaetodon citrinellus,FishPix,8.43,9.68,3.59,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_93163.jpg,Chaetodon citrinellus,FishPix,8.64,9.84,2.91,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_94750.jpg,Chaetodon citrinellus,FishPix,8.21,9.68,3.41,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_95024.jpg,Chaetodon citrinellus,FishPix,7.46,7.87,2.96,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_95218.jpg,Chaetodon citrinellus,FishPix,7.75,8.46,2.98,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_95221.jpg,Chaetodon citrinellus,FishPix,8.59,10.54,3.26,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_9593.jpg,Chaetodon citrinellus,FishPix,8.51,9.19,2.61,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_9595.jpg,Chaetodon citrinellus,FishPix,8.74,9.27,2.67,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_97778.jpg,Chaetodon citrinellus,FishPix,9.18,10.44,2.89,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_97792.jpg,Chaetodon citrinellus,FishPix,8.93,9.99,3.06,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_97797.jpg,Chaetodon citrinellus,FishPix,7.89,8.66,2.77,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishPix_99650.jpg,Chaetodon citrinellus,FishPix,9.11,10.61,3.19,2.0,12.0,,,12.0
Chaetodon_citrinellus_FishWise_015270F000009W000007.jpg,Chaetodon citrinellus,FishWise,8.07,9.67,3.44,2.0,12.0,3.26,3.12,12.0
Chaetodon_citrinellus_FishWise_015270F000009W000008.jpg,Chaetodon citrinellus,FishWise,8.08,10.51,3.84,2.0,12.0,3.13,3.11,12.0
Chaetodon_citrinellus_FishWise_015270F000387W000009.jpg,Chaetodon citrinellus,FishWise,8.65,9.51,2.64,2.0,12.0,3.56,3.39,12.0
Chaetodon_citrinellus_FishWise_015270F000387W000010.jpg,Chaetodon citrinellus,FishWise,8.47,10.81,3.77,2.0,12.0,3.48,3.34,12.0
Chaetodon_citrinellus_FishWise_015270F000387W000011.jpg,Chaetodon citrinellus,FishWise,8.41,10.17,3.15,2.0,12.0,4.79,4.88,12.0
Chaetodon_citrinellus_FishWise_015270F000433W000012.jpg,Chaetodon citrinellus,FishWise,8.5,10.43,3.32,2.0,12.0,3.97,3.82,12.0
Chaetodon_citrinellus_FishWise_015270F000493W000013.jpg,Chaetodon citrinellus,FishWise,7.4,10.12,3.7,2.0,12.0,3.87,3.82,12.0
Chaetodon_citrinellus_iNaturalist_11975509.jpg,Chaetodon citrinellus,iNaturalist,7.97,9.74,3.94,2.0,12.0,3.39,3.25,12.0
Chaetodon_citrinellus_iNaturalist_233426826.jpg,Chaetodon citrinellus,iNaturalist,7.69,10.23,3.84,2.0,12.0,3.79,3.68,12.0
Chaetodon_citrinellus_iNaturalist_237829084.jpg,Chaetodon citrinellus,iNaturalist,7.55,7.82,2.14,2.0,12.0,2.76,2.33,12.0
Chaetodon_citrinellus_iNaturalist_33805303.jpg,Chaetodon citrinellus,iNaturalist,9.64,11.51,3.31,2.0,12.0,4.18,4.29,12.0
Chaetodon_citrinellus_iNaturalist_354753796.jpg,Chaetodon citrinellus,iNaturalist,8.07,8.46,2.43,2.0,12.0,2.61,2.39,12.0
Chaetodon_citrinellus_iNaturalist_354753799.jpg,Chaetodon citrinellus,iNaturalist,8.69,9.45,2.29,2.0,12.0,4.76,3.98,12.0
Chaetodon_citrinellus_iNaturalist_471967882.jpg,Chaetodon citrinellus,iNaturalist,8.91,9.46,2.8,2.0,12.0,3.93,3.79,12.0
Chaetodon_citrinellus_iNaturalist_536646907.jpg,Chaetodon citrinellus,iNaturalist,8.78,9.38,2.61,2.0,12.0,2.77,2.59,12.0
Chaetodon_citrinellus_iNaturalist_585084786.jpg,Chaetodon citrinellus,iNaturalist,9.45,10.2,2.52,2.0,12.0,3.44,2.78,12.0
Chaetodon_citrinellus_iNaturalist_602667833.jpg,Chaetodon citrinellus,iNaturalist,9.72,10.73,2.72,2.0,12.0,3.86,3.14,12.0
Chaetodon_collare_Bishop_1403678122.jpg,Chaetodon collare,BishopMuseum,6.9,4.31,3.89,2.0,12.0,3.79,3.78,12.0
Chaetodon_collare_Bishop_1999007469.jpg,Chaetodon collare,BishopMuseum,6.98,4.6,3.92,2.0,12.0,3.65,3.59,12.0
Chaetodon_collare_FishBaseUser_1344100256_62.178.129.238.jpg,Chaetodon collare,FishBaseUser,8.33,11.26,3.88,2.0,12.0,4.42,3.32,12.0
Chaetodon_collare_FishBaseUser_1366902798_182.178.103.211.jpg,Chaetodon collare,FishBaseUser,7.76,9.92,3.32,2.0,12.0,4.59,4.43,12.0
Chaetodon_collare_FishBaseUser_1366902815_182.178.103.211.jpg,Chaetodon collare,FishBaseUser,7.96,9.86,3.17,2.0,12.0,4.31,4.21,12.0
Chaetodon_collare_FishBaseUser_1440529031_83.211.38.4.jpg,Chaetodon collare,FishBaseUser,8.02,9.88,3.94,2.0,12.0,2.96,2.73,12.0
Chaetodon_collare_FishBaseUser_1440529152_83.211.38.4.jpg,Chaetodon collare,FishBaseUser,8.55,9.0,2.55,2.0,12.0,5.16,4.98,12.0
Chaetodon_collare_FishBaseUser_1440529233_83.211.38.4.jpg,Chaetodon collare,FishBaseUser,9.03,11.15,3.58,2.0,12.0,4.7,3.85,12.0
Chaetodon_collare_FishBaseUser_1441344507_117.206.95.248.jpg,Chaetodon collare,FishBaseUser,7.81,10.32,3.46,2.0,12.0,4.57,4.46,12.0
Chaetodon_collare_FishBaseUser_1452251054_94.198.18.55.jpg,Chaetodon collare,FishBaseUser,6.8,4.57,3.77,2.0,12.0,3.49,3.55,12.0
Chaetodon_collare_FishBaseUser_1481727910_188.114.102.52.jpg,Chaetodon collare,FishBaseUser,9.07,9.94,2.92,2.0,12.0,3.57,3.26,12.0
Chaetodon_collare_FishBaseUser_1491819426_162.158.155.112.jpg,Chaetodon collare,FishBaseUser,7.49,6.27,3.4,2.0,12.0,4.79,4.61,12.0
Chaetodon_collare_FishBaseUser_1562853572_162.158.234.96.jpg,Chaetodon collare,FishBaseUser,8.83,9.33,2.5,2.0,12.0,3.24,2.56,12.0
Chaetodon_collare_FishBaseUser_1739413410_172.71.124.180.jpg,Chaetodon collare,FishBaseUser,6.98,8.16,2.92,2.0,12.0,3.44,3.35,12.0
Chaetodon_collare_FishBaseUser_1747226431_95.95.129.49.jpg,Chaetodon collare,FishBaseUser,8.37,8.99,2.8,2.0,12.0,3.17,2.67,12.0
Chaetodon_collare_FishBaseUser_1757179057_111.92.49.34.jpg,Chaetodon collare,FishBaseUser,8.16,8.37,3.56,2.0,12.0,4.71,4.48,12.0
Chaetodon_collare_FishBaseUser_1761156255_203.189.184.146.jpg,Chaetodon collare,FishBaseUser,8.22,9.76,2.87,2.0,12.0,3.67,3.48,12.0
Chaetodon_collare_FishBase_Chcol_u0.jpg,Chaetodon collare,FishBase,8.21,11.07,3.68,2.0,12.0,4.48,4.38,12.0
Chaetodon_collare_FishBase_Chcol_u1.jpg,Chaetodon collare,FishBase,6.75,5.55,3.35,2.0,12.0,4.67,4.17,12.0
Chaetodon_collare_FishBase_Chcol_u2.jpg,Chaetodon collare,FishBase,6.93,4.31,3.88,2.0,12.0,3.82,3.81,12.0
Chaetodon_collare_FishBase_Chcol_u3.jpg,Chaetodon collare,FishBase,6.95,4.59,3.91,2.0,12.0,3.61,3.54,12.0
Chaetodon_collare_FishBase_Chcol_u6.jpg,Chaetodon collare,FishBase,7.19,7.92,3.13,2.0,12.0,3.37,3.26,12.0
Chaetodon_collare_FishBase_Chcol_u7.jpg,Chaetodon collare,FishBase,7.49,5.69,3.87,2.0,12.0,3.9,3.41,12.0
Chaetodon_collare_FishBase_Chcol_u9.jpg,Chaetodon collare,FishBase,5.91,5.77,3.14,2.0,12.0,3.55,2.89,12.0
Chaetodon_collare_FishBase_Chcol_ub.jpg,Chaetodon collare,FishBase,7.87,9.56,3.35,2.0,12.0,4.21,4.02,12.0
Chaetodon_collare_FishBase_Chcol_uc.jpg,Chaetodon collare,FishBase,7.63,10.58,3.91,2.0,12.0,3.48,3.52,12.0
Chaetodon_collare_FishPix_12070.jpg,Chaetodon collare,FishPix,8.7,9.62,2.69,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_13259.jpg,Chaetodon collare,FishPix,8.38,9.9,3.45,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_13310.jpg,Chaetodon collare,FishPix,9.23,11.32,3.32,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_140916.jpg,Chaetodon collare,FishPix,7.79,8.46,2.69,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_187683.jpg,Chaetodon collare,FishPix,8.09,10.05,3.83,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_189126.jpg,Chaetodon collare,FishPix,8.35,10.63,3.72,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_189216.jpg,Chaetodon collare,FishPix,8.75,10.21,3.03,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_193756.jpg,Chaetodon collare,FishPix,8.17,9.94,3.8,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_193757.jpg,Chaetodon collare,FishPix,8.23,9.27,3.39,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_193824.jpg,Chaetodon collare,FishPix,7.63,9.0,3.43,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_193834.jpg,Chaetodon collare,FishPix,9.09,10.88,3.55,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_193846.jpg,Chaetodon collare,FishPix,8.36,9.43,3.0,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_193865.jpg,Chaetodon collare,FishPix,8.52,9.38,3.3,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_194040.jpg,Chaetodon collare,FishPix,7.65,9.55,3.54,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_194141.jpg,Chaetodon collare,FishPix,7.66,8.02,3.63,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_194154.jpg,Chaetodon collare,FishPix,8.16,8.75,3.33,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_197531.jpg,Chaetodon collare,FishPix,7.59,8.95,3.44,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_29636.jpg,Chaetodon collare,FishPix,7.42,7.13,3.53,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_4825.jpg,Chaetodon collare,FishPix,8.12,9.82,3.15,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_55259.jpg,Chaetodon collare,FishPix,7.59,8.67,3.14,2.0,12.0,,,12.0
Chaetodon_collare_FishPix_61562AF.jpg,Chaetodon collare,FishPix,8.01,9.19,3.02,2.0,12.0,3.38,3.43,12.0
Chaetodon_collare_FishPix_68985.jpg,Chaetodon collare,FishPix,8.05,8.42,3.03,2.0,12.0,,,12.0
Chaetodon_collare_FishWise_015726F000009W000004.jpg,Chaetodon collare,FishWise,6.76,3.71,3.91,2.0,12.0,3.24,3.05,12.0
Chaetodon_collare_FishWise_015726F000009W000005.jpg,Chaetodon collare,FishWise,7.64,9.52,3.53,2.0,12.0,4.05,3.96,12.0
Chaetodon_collare_iNaturalist_199056448.jpg,Chaetodon collare,iNaturalist,9.61,9.95,1.96,2.0,12.0,3.51,3.06,12.0
Chaetodon_collare_iNaturalist_249083568.jpg,Chaetodon collare,iNaturalist,9.54,9.58,2.18,2.0,12.0,6.74,6.7,12.0
Chaetodon_collare_iNaturalist_249083569.jpg,Chaetodon collare,iNaturalist,9.36,11.11,3.08,2.0,12.0,2.23,2.17,12.0
Chaetodon_collare_iNaturalist_249083576.jpg,Chaetodon collare,iNaturalist,9.27,9.97,2.74,2.0,12.0,3.84,3.19,12.0
Chaetodon_collare_iNaturalist_249083606.jpg,Chaetodon collare,iNaturalist,9.01,10.91,2.9,2.0,12.0,5.08,5.08,12.0
Chaetodon_collare_iNaturalist_332653503.jpg,Chaetodon collare,iNaturalist,8.99,11.1,3.53,2.0,12.0,4.18,4.24,12.0
Chaetodon_collare_iNaturalist_470988304.jpg,Chaetodon collare,iNaturalist,10.12,10.86,2.35,2.0,12.0,3.41,2.98,12.0
Chaetodon_collare_iNaturalist_482033388.jpg,Chaetodon collare,iNaturalist,8.76,8.9,2.97,2.0,12.0,8.34,8.27,12.0
Chaetodon_collare_iNaturalist_483798684.jpg,Chaetodon collare,iNaturalist,9.22,9.59,1.86,2.0,12.0,4.03,3.0,12.0
Chaetodon_collare_iNaturalist_603923252.jpg,Chaetodon collare,iNaturalist,8.2,8.73,2.68,2.0,12.0,3.84,2.74,12.0
Chaetodon_daedalma_Bishop_1811677923.jpg,Chaetodon daedalma,BishopMuseum,7.25,4.79,3.71,2.0,12.0,4.14,3.96,12.0
Chaetodon_daedalma_FishBaseUser_1368174693_114.155.226.67.jpg,Chaetodon daedalma,FishBaseUser,7.57,10.59,3.97,2.0,12.0,3.51,3.29,12.0
Chaetodon_daedalma_FishBase_Chdae_u0.jpg,Chaetodon daedalma,FishBase,7.71,10.0,3.72,2.0,12.0,3.36,2.45,12.0
Chaetodon_daedalma_FishBase_Chdae_u1.jpg,Chaetodon daedalma,FishBase,7.21,4.72,3.71,2.0,12.0,4.1,3.92,12.0
Chaetodon_daedalma_FishPix_11848.jpg,Chaetodon daedalma,FishPix,9.17,11.0,3.8,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_13089.jpg,Chaetodon daedalma,FishPix,9.0,10.84,3.36,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_13207.jpg,Chaetodon daedalma,FishPix,9.26,11.31,3.79,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_13208.jpg,Chaetodon daedalma,FishPix,8.12,10.92,3.66,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140011.jpg,Chaetodon daedalma,FishPix,7.37,6.67,2.95,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140026.jpg,Chaetodon daedalma,FishPix,7.82,8.81,3.36,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140158.jpg,Chaetodon daedalma,FishPix,8.49,9.7,3.1,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140243.jpg,Chaetodon daedalma,FishPix,10.13,11.04,2.57,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140247.jpg,Chaetodon daedalma,FishPix,8.84,9.96,3.11,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140292.jpg,Chaetodon daedalma,FishPix,9.09,10.91,3.06,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140293.jpg,Chaetodon daedalma,FishPix,8.59,10.58,3.49,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140396.jpg,Chaetodon daedalma,FishPix,7.99,9.33,3.59,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140414.jpg,Chaetodon daedalma,FishPix,8.47,10.84,3.75,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140422.jpg,Chaetodon daedalma,FishPix,8.06,9.98,3.66,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140424.jpg,Chaetodon daedalma,FishPix,7.59,9.35,3.7,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140432.jpg,Chaetodon daedalma,FishPix,8.85,10.55,3.02,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140579AF.jpg,Chaetodon daedalma,FishPix,8.05,10.03,3.63,2.0,12.0,3.13,2.95,12.0
Chaetodon_daedalma_FishPix_140604.jpg,Chaetodon daedalma,FishPix,10.59,11.68,2.58,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140659.jpg,Chaetodon daedalma,FishPix,10.23,10.94,1.88,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140683.jpg,Chaetodon daedalma,FishPix,8.54,10.56,3.66,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140695.jpg,Chaetodon daedalma,FishPix,7.81,9.59,3.63,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140817.jpg,Chaetodon daedalma,FishPix,8.1,9.8,3.39,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_140878.jpg,Chaetodon daedalma,FishPix,8.77,11.19,4.12,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_142939.jpg,Chaetodon daedalma,FishPix,7.95,8.74,3.58,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_143206.jpg,Chaetodon daedalma,FishPix,7.3,7.33,2.52,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_14453.jpg,Chaetodon daedalma,FishPix,8.07,8.33,2.95,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_144698.jpg,Chaetodon daedalma,FishPix,7.72,8.48,2.8,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_144699.jpg,Chaetodon daedalma,FishPix,7.81,8.61,2.85,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_144700.jpg,Chaetodon daedalma,FishPix,7.5,8.11,2.57,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_144802.jpg,Chaetodon daedalma,FishPix,7.26,8.11,2.75,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_144803.jpg,Chaetodon daedalma,FishPix,7.42,8.2,2.66,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_144900.jpg,Chaetodon daedalma,FishPix,8.39,9.49,3.42,2.0,12.0,,,12.0
Chaetodon_daedalma_FishPix_144988.jpg,Chaetodon daedalma,FishPix,7.66,9.34,3.73,2.0,12.0,,,12.0
