filename,species,directory,mean_L,mean_a,mean_b,std_L,std_a,std_b,distance,distance_method,species_n_images,distance_zscore,flag_color_outlier,flag_small_mask,flag_large_mask,flag_luminance,n_flags,suggested_action
Chaetodon_melannotus_iNaturalist_219530872.jpg,Chaetodon melannotus,images_inaturalist,40.75,-4.98,-2.62,24.13,4.99,24.12,2.345,mahalanobis,24,0.087,no,yes,no,no,1,review
Chaetodon_melannotus_iNaturalist_225310656.jpg,Chaetodon melannotus,images_inaturalist,46.88,-2.49,1.5,20.89,4.66,29.0,2.422,mahalanobis,24,0.191,no,no,no,no,0,ok
Chaetodon_melannotus_iNaturalist_225310685.jpg,Chaetodon melannotus,images_inaturalist,62.45,-1.87,13.11,21.93,3.61,27.41,1.614,mahalanobis,24,-0.9,no,yes,no,no,1,review
Chaetodon_melannotus_iNaturalist_228710894.jpg,Chaetodon melannotus,images_inaturalist,52.12,-6.78,9.01,19.72,5.16,28.05,1.34,mahalanobis,24,-1.271,no,no,no,no,0,ok
Chaetodon_melannotus_iNaturalist_241736994.jpg,Chaetodon melannotus,images_inaturalist,48.39,-17.26,-0.73,16.98,10.24,32.26,3.545,mahalanobis,24,1.708,no,no,no,no,0,ok
Chaetodon_melannotus_iNaturalist_409531338.jpg,Chaetodon melannotus,images_inaturalist,63.06,-19.54,51.87,7.54,3.05,12.69,3.045,mahalanobis,24,1.032,no,yes,no,no,1,review
Chaetodon_melannotus_iNaturalist_409632193.jpg,Chaetodon melannotus,images_inaturalist,64.08,-19.12,54.88,7.38,3.0,11.25,3.183,mahalanobis,24,1.218,no,yes,no,no,1,review
Chaetodon_melannotus_iNaturalist_82149199.jpg,Chaetodon melannotus,images_inaturalist,48.43,-7.92,17.61,19.01,4.81,26.47,1.432,mahalanobis,24,-1.146,no,no,no,no,0,ok
Chaetodon_melannotus_iNaturalist_82152925.jpg,Chaetodon melannotus,images_inaturalist,64.94,-10.11,23.49,19.25,4.25,35.78,3.157,mahalanobis,24,1.183,no,no,no,no,0,ok
Chaetodon_melannotus_iNaturalist_84610206.jpg,Chaetodon melannotus,images_inaturalist,34.96,-2.85,1.88,26.96,7.6,33.69,2.959,mahalanobis,24,0.916,no,no,no,yes,1,review
Chaetodon_melapterus_FishBase_Chmel_u0.jpg,Chaetodon melapterus,images,62.72,11.8,50.23,21.82,7.34,18.05,2.277,mahalanobis,16,-0.039,no,no,no,no,0,ok
Chaetodon_melapterus_Bishop_-738901426.jpg,Chaetodon melapterus,images_bishop,46.69,7.63,33.53,34.79,8.13,30.93,1.784,mahalanobis,16,-0.887,no,no,yes,no,1,review
Chaetodon_melapterus_Bishop_690928567.jpg,Chaetodon melapterus,images_bishop,35.24,10.32,24.79,25.02,9.37,20.94,1.419,mahalanobis,16,-1.516,no,no,yes,no,1,review
Chaetodon_melapterus_FishBase_Chmel_u2.jpg,Chaetodon melapterus,images_fishbase_extra,63.23,7.66,45.05,24.94,8.09,33.91,2.462,mahalanobis,16,0.28,no,no,no,no,0,ok
Chaetodon_melapterus_FishBase_Chmel_u9.jpg,Chaetodon melapterus,images_fishbase_extra,35.53,10.31,24.89,25.31,9.37,21.05,1.435,mahalanobis,16,-1.488,no,no,no,no,0,ok
Chaetodon_melapterus_FishBase_Chmel_ua.jpg,Chaetodon melapterus,images_fishbase_extra,47.23,7.29,33.25,35.26,8.82,31.37,1.799,mahalanobis,16,-0.862,no,no,no,no,0,ok
Chaetodon_melapterus_FishBase_Chmel_ug.jpg,Chaetodon melapterus,images_fishbase_extra,57.15,-4.13,47.21,39.09,12.2,44.99,2.882,mahalanobis,16,1.003,no,no,no,no,0,ok
Chaetodon_melapterus_iNaturalist_278909138.jpg,Chaetodon melapterus,images_inaturalist,43.62,17.08,45.93,28.9,16.28,32.39,1.825,mahalanobis,16,-0.818,no,no,yes,no,1,review
Chaetodon_melapterus_iNaturalist_302828066.jpg,Chaetodon melapterus,images_inaturalist,62.68,15.58,54.27,17.9,8.22,24.5,2.549,mahalanobis,16,0.429,no,no,no,no,0,ok
Chaetodon_melapterus_iNaturalist_31528972.jpg,Chaetodon melapterus,images_inaturalist,27.89,-9.33,16.8,15.76,6.31,16.16,3.09,mahalanobis,16,1.36,no,no,no,no,0,ok
Chaetodon_melapterus_iNaturalist_33143451.jpg,Chaetodon melapterus,images_inaturalist,41.69,26.65,38.13,24.15,24.42,34.45,3.163,mahalanobis,16,1.487,no,yes,no,no,1,review
Chaetodon_melapterus_iNaturalist_612761090.jpg,Chaetodon melapterus,images_inaturalist,44.89,17.8,30.42,15.64,12.97,25.29,1.902,mahalanobis,16,-0.684,no,yes,no,no,1,review
Chaetodon_melapterus_iNaturalist_612761452.jpg,Chaetodon melapterus,images_inaturalist,78.78,2.16,64.7,16.72,12.34,21.69,3.268,mahalanobis,16,1.667,no,yes,no,yes,2,review
Chaetodon_melapterus_iNaturalist_612969819.jpg,Chaetodon melapterus,images_inaturalist,43.25,7.82,15.04,15.88,8.49,15.62,1.975,mahalanobis,16,-0.559,no,no,no,no,0,ok
Chaetodon_melapterus_iNaturalist_612990357.jpg,Chaetodon melapterus,images_inaturalist,47.5,7.95,12.05,11.14,5.4,9.76,2.663,mahalanobis,16,0.626,no,yes,no,no,1,review
Chaetodon_melapterus_iNaturalist_613002357.jpg,Chaetodon melapterus,images_inaturalist,24.73,13.0,18.64,12.3,11.07,16.87,2.3,mahalanobis,16,0.001,no,no,no,no,0,ok
Chaetodon_mertensii_FishPix_140027AF.jpg,Chaetodon mertensii,images,60.64,-7.3,5.73,21.74,9.42,29.15,1.353,mahalanobis,20,-1.153,no,no,no,no,0,ok
Chaetodon_mertensii_Bishop_-727881428.jpg,Chaetodon mertensii,images_bishop,50.04,3.97,4.66,28.13,4.75,14.61,2.355,mahalanobis,20,0.128,no,no,no,no,0,ok
Chaetodon_mertensii_Bishop_1869466931.jpg,Chaetodon mertensii,images_bishop,58.97,1.58,6.81,24.4,10.66,20.76,1.982,mahalanobis,20,-0.35,no,no,no,no,0,ok
Chaetodon_mertensii_Bishop_2125964090.jpg,Chaetodon mertensii,images_bishop,50.47,3.78,9.54,25.52,3.46,22.97,1.856,mahalanobis,20,-0.511,no,no,no,no,0,ok
Chaetodon_mertensii_Bishop_992543933.jpg,Chaetodon mertensii,images_bishop,56.15,2.03,9.25,24.58,3.6,23.4,1.305,mahalanobis,20,-1.216,no,no,no,no,0,ok
Chaetodon_mertensii_FishBase_Chmer_u0.jpg,Chaetodon mertensii,images_fishbase_extra,74.65,-3.43,8.43,24.22,4.84,21.85,3.177,mahalanobis,20,1.178,no,no,no,no,0,ok
Chaetodon_mertensii_FishBase_Chmer_u2.jpg,Chaetodon mertensii,images_fishbase_extra,59.23,1.56,6.83,25.23,10.72,20.97,2.093,mahalanobis,20,-0.207,no,no,no,no,0,ok
Chaetodon_mertensii_FishBase_Chmer_u3.jpg,Chaetodon mertensii,images_fishbase_extra,50.86,3.77,9.59,26.08,3.6,23.19,1.919,mahalanobis,20,-0.431,no,no,no,no,0,ok
Chaetodon_mertensii_FishBase_Chmer_u4.jpg,Chaetodon mertensii,images_fishbase_extra,56.51,2.0,9.31,25.26,3.7,23.6,1.364,mahalanobis,20,-1.14,no,no,no,no,0,ok
Chaetodon_mertensii_FishBase_Chmer_u7.jpg,Chaetodon mertensii,images_fishbase_extra,70.07,-5.19,16.0,23.3,6.18,33.02,2.086,mahalanobis,20,-0.217,no,no,no,no,0,ok
Chaetodon_mertensii_iNaturalist_14452975.jpg,Chaetodon mertensii,images_inaturalist,79.09,1.44,14.43,16.8,5.88,33.26,3.066,mahalanobis,20,1.035,no,no,no,yes,1,review
Chaetodon_mertensii_iNaturalist_287390665.jpg,Chaetodon mertensii,images_inaturalist,59.68,-17.25,13.84,22.32,8.31,28.63,3.238,mahalanobis,20,1.255,no,no,no,no,0,ok
Chaetodon_mertensii_iNaturalist_332349948.jpg,Chaetodon mertensii,images_inaturalist,46.27,-1.32,-31.97,15.09,16.02,27.66,3.721,mahalanobis,20,1.873,no,yes,no,no,1,review
Chaetodon_mertensii_iNaturalist_358747064.jpg,Chaetodon mertensii,images_inaturalist,52.9,-2.26,5.78,19.03,5.8,26.63,1.166,mahalanobis,20,-1.393,no,no,no,no,0,ok
Chaetodon_mertensii_iNaturalist_359657682.jpg,Chaetodon mertensii,images_inaturalist,48.23,-1.33,1.23,14.19,4.77,29.24,2.689,mahalanobis,20,0.554,no,no,no,no,0,ok
Chaetodon_mertensii_iNaturalist_359657684.jpg,Chaetodon mertensii,images_inaturalist,63.58,-6.45,6.52,15.53,4.9,31.89,1.864,mahalanobis,20,-0.501,no,no,no,no,0,ok
Chaetodon_mertensii_iNaturalist_384666618.jpg,Chaetodon mertensii,images_inaturalist,69.21,-10.98,3.37,17.71,6.35,36.86,2.075,mahalanobis,20,-0.231,no,no,no,no,0,ok
Chaetodon_mertensii_iNaturalist_463708811.jpg,Chaetodon mertensii,images_inaturalist,70.06,-2.99,11.35,18.02,5.92,29.95,1.48,mahalanobis,20,-0.992,no,no,no,no,0,ok
Chaetodon_mertensii_iNaturalist_477735543.jpg,Chaetodon mertensii,images_inaturalist,56.02,-4.85,-1.7,18.53,10.81,36.04,2.497,mahalanobis,20,0.308,no,no,no,no,0,ok
Chaetodon_mertensii_iNaturalist_5332933.jpg,Chaetodon mertensii,images_inaturalist,54.25,-3.36,34.69,19.96,7.29,13.42,3.829,mahalanobis,20,2.011,no,no,no,no,0,ok
Chaetodon_mesoleucos_FishPix_141316AF.jpg,Chaetodon mesoleucos,images,35.76,-1.76,-7.06,25.7,5.44,13.21,1.749,mahalanobis,17,-1.687,no,no,no,no,0,ok
Chaetodon_mesoleucos_Bishop_-899095560.jpg,Chaetodon mesoleucos,images_bishop,30.85,2.56,-0.19,26.94,4.14,8.86,2.213,mahalanobis,17,-0.383,no,no,no,no,0,ok
Chaetodon_mesoleucos_FishBase_Chmes_u0.jpg,Chaetodon mesoleucos,images_fishbase_extra,31.45,2.46,-0.29,27.35,4.28,9.05,2.242,mahalanobis,17,-0.302,no,no,no,no,0,ok
Chaetodon_mesoleucos_FishBase_Chmes_u5.jpg,Chaetodon mesoleucos,images_fishbase_extra,50.64,-3.56,1.61,26.97,8.66,11.1,2.523,mahalanobis,17,0.488,no,no,no,no,0,ok
Chaetodon_mesoleucos_FishBase_Chmes_u7.jpg,Chaetodon mesoleucos,images_fishbase_extra,43.84,-3.62,-3.2,27.26,7.64,17.8,2.493,mahalanobis,17,0.402,no,no,no,no,0,ok
Chaetodon_mesoleucos_FishBase_Chmes_ub.jpg,Chaetodon mesoleucos,images_fishbase_extra,45.13,-0.95,-0.37,27.77,10.49,17.48,2.345,mahalanobis,17,-0.013,no,no,no,no,0,ok
Chaetodon_mesoleucos_FishBase_Chmes_uc.jpg,Chaetodon mesoleucos,images_fishbase_extra,47.35,-2.06,3.94,27.84,9.15,13.41,1.96,mahalanobis,17,-1.094,no,no,no,no,0,ok
Chaetodon_mesoleucos_iNaturalist_243394041.jpg,Chaetodon mesoleucos,images_inaturalist,34.97,-0.89,-21.07,18.73,5.86,8.45,1.433,mahalanobis,17,-2.574,no,no,no,no,0,ok
Chaetodon_mesoleucos_iNaturalist_243394049.jpg,Chaetodon mesoleucos,images_inaturalist,35.33,-6.68,-9.72,23.15,4.82,8.0,2.421,mahalanobis,17,0.201,no,no,no,no,0,ok
Chaetodon_mesoleucos_iNaturalist_260752004.jpg,Chaetodon mesoleucos,images_inaturalist,53.86,-13.18,15.16,20.08,3.34,10.35,2.807,mahalanobis,17,1.285,no,yes,no,no,1,review
Chaetodon_mesoleucos_iNaturalist_270114509.jpg,Chaetodon mesoleucos,images_inaturalist,72.24,-11.7,-2.7,19.64,3.84,12.79,2.369,mahalanobis,17,0.056,no,yes,no,yes,2,review
Chaetodon_mesoleucos_iNaturalist_270115709.jpg,Chaetodon mesoleucos,images_inaturalist,74.49,-8.2,-10.4,16.19,2.62,8.4,2.779,mahalanobis,17,1.205,no,yes,no,yes,2,review
Chaetodon_mesoleucos_iNaturalist_439504919.jpg,Chaetodon mesoleucos,images_inaturalist,47.98,1.06,11.37,24.26,6.93,13.56,2.824,mahalanobis,17,1.331,no,no,no,no,0,ok
Chaetodon_mesoleucos_iNaturalist_465897429.jpg,Chaetodon mesoleucos,images_inaturalist,35.23,5.55,-40.4,15.37,8.29,5.39,2.499,mahalanobis,17,0.419,no,yes,no,no,1,review
Chaetodon_mesoleucos_iNaturalist_465897441.jpg,Chaetodon mesoleucos,images_inaturalist,33.2,5.04,-38.63,14.3,7.22,4.92,2.421,mahalanobis,17,0.201,no,yes,no,no,1,review
Chaetodon_mesoleucos_iNaturalist_67202713.jpg,Chaetodon mesoleucos,images_inaturalist,31.97,-3.22,1.72,21.2,4.07,9.6,2.262,mahalanobis,17,-0.245,no,yes,no,no,1,review
Chaetodon_mesoleucos_iNaturalist_67938601.jpg,Chaetodon mesoleucos,images_inaturalist,48.66,3.53,-13.27,22.06,4.03,12.32,2.602,mahalanobis,17,0.708,no,yes,no,no,1,review
Chaetodon_meyeri_FishPix_15990AF.jpg,Chaetodon meyeri,images,55.43,-10.13,-10.47,18.23,5.8,14.33,2.951,mahalanobis,15,1.206,no,no,no,no,0,ok
Chaetodon_meyeri_Bishop_-146742631.jpg,Chaetodon meyeri,images_bishop,59.29,-4.26,18.07,30.81,3.19,14.91,1.721,mahalanobis,15,-1.091,no,no,no,no,0,ok
Chaetodon_meyeri_FishBase_Chmey_j0.jpg,Chaetodon meyeri,images_fishbase_extra,56.24,-5.69,11.08,33.07,6.41,14.3,2.142,mahalanobis,15,-0.304,no,no,no,no,0,ok
Chaetodon_meyeri_FishBase_Chmey_u0.jpg,Chaetodon meyeri,images_fishbase_extra,59.63,-4.25,18.0,31.77,3.49,15.58,1.693,mahalanobis,15,-1.143,no,no,no,no,0,ok
Chaetodon_meyeri_FishBase_Chmey_u2.jpg,Chaetodon meyeri,images_fishbase_extra,64.73,-20.45,18.58,29.85,8.84,15.66,3.327,mahalanobis,15,1.908,no,no,no,no,0,ok
Chaetodon_meyeri_FishBase_Chmey_u3.jpg,Chaetodon meyeri,images_fishbase_extra,64.4,-3.22,8.59,31.9,7.16,20.43,1.795,mahalanobis,15,-0.952,no,no,no,no,0,ok
Chaetodon_meyeri_iNaturalist_233496806.jpg,Chaetodon meyeri,images_inaturalist,42.22,0.42,14.61,23.6,4.3,26.61,2.084,mahalanobis,15,-0.413,no,no,no,no,0,ok
Chaetodon_meyeri_iNaturalist_300418666.jpg,Chaetodon meyeri,images_inaturalist,61.18,-5.01,18.17,26.77,5.45,28.57,2.265,mahalanobis,15,-0.074,no,no,no,no,0,ok
Chaetodon_meyeri_iNaturalist_351639691.jpg,Chaetodon meyeri,images_inaturalist,35.23,-6.53,-1.84,20.91,10.86,24.53,2.105,mahalanobis,15,-0.373,no,no,no,no,0,ok
Chaetodon_meyeri_iNaturalist_351639745.jpg,Chaetodon meyeri,images_inaturalist,34.57,-4.63,-15.87,19.64,9.85,21.59,2.356,mahalanobis,15,0.095,no,no,no,no,0,ok
Chaetodon_meyeri_iNaturalist_390482460.jpg,Chaetodon meyeri,images_inaturalist,24.66,-1.61,-1.87,15.09,5.42,16.58,2.426,mahalanobis,15,0.226,no,no,no,yes,1,review
Chaetodon_meyeri_iNaturalist_485931655.jpg,Chaetodon meyeri,images_inaturalist,34.65,1.3,-16.62,10.12,4.75,10.03,2.679,mahalanobis,15,0.699,no,no,no,no,0,ok
Chaetodon_meyeri_iNaturalist_51013610.jpg,Chaetodon meyeri,images_inaturalist,55.15,-3.87,15.43,28.42,6.04,27.93,1.714,mahalanobis,15,-1.103,no,no,no,no,0,ok
Chaetodon_meyeri_iNaturalist_534300264.jpg,Chaetodon meyeri,images_inaturalist,51.94,-2.6,-6.67,23.58,12.66,24.19,1.953,mahalanobis,15,-0.657,no,no,no,no,0,ok
Chaetodon_meyeri_iNaturalist_58457304.jpg,Chaetodon meyeri,images_inaturalist,71.38,4.45,-0.54,18.64,13.29,25.22,3.363,mahalanobis,15,1.974,no,no,no,no,0,ok
Chaetodon_miliaris_FishBase_Chmil_u0.jpg,Chaetodon miliaris,images,65.79,-17.48,39.85,21.1,6.81,13.41,2.421,mahalanobis,17,0.195,no,no,no,no,0,ok
Chaetodon_miliaris_Bishop_1720766063.jpg,Chaetodon miliaris,images_bishop,76.36,-1.45,15.38,20.36,2.25,11.18,2.167,mahalanobis,17,-0.416,no,no,yes,no,1,review
Chaetodon_miliaris_Bishop_725437158.jpg,Chaetodon miliaris,images_bishop,70.81,-7.65,29.81,26.18,4.42,17.89,1.842,mahalanobis,17,-1.198,no,no,no,no,0,ok
Chaetodon_miliaris_FishBase_Chmil_u1.jpg,Chaetodon miliaris,images_fishbase_extra,76.74,-1.48,15.46,20.74,2.52,11.6,2.138,mahalanobis,17,-0.485,no,no,no,no,0,ok
Chaetodon_miliaris_FishBase_Chmil_u2.jpg,Chaetodon miliaris,images_fishbase_extra,71.15,-7.66,29.85,26.45,4.65,18.27,1.831,mahalanobis,17,-1.222,no,no,no,no,0,ok
Chaetodon_miliaris_FishBase_Chmil_u3.jpg,Chaetodon miliaris,images_fishbase_extra,74.44,-2.51,7.21,21.48,5.35,17.34,2.158,mahalanobis,17,-0.436,no,no,no,no,0,ok
Chaetodon_miliaris_FishBase_Chmil_u5.jpg,Chaetodon miliaris,images_fishbase_extra,44.82,-12.67,15.81,20.58,7.85,13.76,2.407,mahalanobis,17,0.163,no,no,no,no,0,ok
Chaetodon_miliaris_iNaturalist_178987952.jpg,Chaetodon miliaris,images_inaturalist,65.63,-31.19,2.76,14.12,12.95,18.96,2.646,mahalanobis,17,0.738,no,no,no,no,0,ok
Chaetodon_miliaris_iNaturalist_179529915.jpg,Chaetodon miliaris,images_inaturalist,72.33,-29.35,18.17,14.22,5.85,19.26,2.92,mahalanobis,17,1.395,no,no,no,no,0,ok
Chaetodon_miliaris_iNaturalist_179529921.jpg,Chaetodon miliaris,images_inaturalist,59.12,-36.6,1.93,17.53,11.85,11.95,2.648,mahalanobis,17,0.742,no,no,no,no,0,ok
Chaetodon_miliaris_iNaturalist_386290369.jpg,Chaetodon miliaris,images_inaturalist,66.99,-3.64,43.16,15.51,4.01,19.1,1.69,mahalanobis,17,-1.563,no,no,yes,no,1,review
Chaetodon_miliaris_iNaturalist_386290397.jpg,Chaetodon miliaris,images_inaturalist,71.5,1.11,43.21,21.39,11.97,24.08,2.887,mahalanobis,17,1.317,no,no,yes,no,1,review
Chaetodon_miliaris_iNaturalist_432546006.jpg,Chaetodon miliaris,images_inaturalist,61.82,7.17,39.64,29.37,11.27,31.54,3.026,mahalanobis,17,1.651,no,yes,no,no,1,review
Chaetodon_miliaris_iNaturalist_596812440.jpg,Chaetodon miliaris,images_inaturalist,42.49,-5.18,29.87,7.35,2.93,11.59,2.016,mahalanobis,17,-0.778,no,no,no,no,0,ok
Chaetodon_miliaris_iNaturalist_596812456.jpg,Chaetodon miliaris,images_inaturalist,48.01,-5.62,32.21,5.64,2.31,9.05,2.334,mahalanobis,17,-0.014,no,no,no,no,0,ok
Chaetodon_miliaris_iNaturalist_596812485.jpg,Chaetodon miliaris,images_inaturalist,37.84,-4.46,8.66,7.5,2.85,14.28,2.818,mahalanobis,17,1.151,no,no,no,yes,1,review
Chaetodon_miliaris_iNaturalist_600454066.jpg,Chaetodon miliaris,images_inaturalist,71.25,-4.91,40.19,17.21,6.66,23.59,1.825,mahalanobis,17,-1.239,no,no,yes,no,1,review
Chaetodon_mitratus_FishPix_85097AF.jpg,Chaetodon mitratus,images,61.38,-3.11,14.87,37.88,8.41,27.28,2.129,mahalanobis,13,-0.548,no,no,no,no,0,ok
Chaetodon_mitratus_Bishop_-777256060.jpg,Chaetodon mitratus,images_bishop,45.28,-0.38,13.83,34.09,4.56,17.45,2.1,mahalanobis,13,-0.627,no,no,no,no,0,ok
Chaetodon_mitratus_FishBase_Chmit_u0.jpg,Chaetodon mitratus,images_fishbase_extra,43.05,-12.49,26.66,35.17,9.3,24.11,2.079,mahalanobis,13,-0.687,no,no,no,no,0,ok
Chaetodon_mitratus_FishBase_Chmit_u1.jpg,Chaetodon mitratus,images_fishbase_extra,45.63,-0.36,13.89,34.54,4.74,17.8,2.044,mahalanobis,13,-0.785,no,no,no,no,0,ok
Chaetodon_mitratus_FishBase_Chmit_u2.jpg,Chaetodon mitratus,images_fishbase_extra,61.81,-3.04,15.05,37.91,8.4,27.35,2.163,mahalanobis,13,-0.453,no,no,no,no,0,ok
Chaetodon_mitratus_FishBase_Chmit_u3.jpg,Chaetodon mitratus,images_fishbase_extra,50.87,-5.2,9.05,42.43,9.15,21.82,2.721,mahalanobis,13,1.1,no,no,no,no,0,ok
Chaetodon_mitratus_FishBase_Chmit_u4.jpg,Chaetodon mitratus,images_fishbase_extra,37.78,-6.05,24.73,34.92,9.27,32.53,2.31,mahalanobis,13,-0.043,no,no,no,no,0,ok
Chaetodon_mitratus_iNaturalist_170685878.jpg,Chaetodon mitratus,images_inaturalist,31.78,-8.68,20.91,25.52,9.73,30.14,2.36,mahalanobis,13,0.095,no,no,no,no,0,ok
Chaetodon_mitratus_iNaturalist_170685886.jpg,Chaetodon mitratus,images_inaturalist,36.45,-4.57,29.38,28.95,7.83,31.8,2.123,mahalanobis,13,-0.564,no,no,no,no,0,ok
Chaetodon_mitratus_iNaturalist_258575955.jpg,Chaetodon mitratus,images_inaturalist,51.61,-12.05,29.82,33.45,13.48,29.67,1.761,mahalanobis,13,-1.573,no,no,no,no,0,ok
Chaetodon_mitratus_iNaturalist_2691139.jpg,Chaetodon mitratus,images_inaturalist,44.62,-11.12,22.09,31.53,18.21,32.76,2.878,mahalanobis,13,1.536,no,no,no,no,0,ok
Chaetodon_mitratus_iNaturalist_476531321.jpg,Chaetodon mitratus,images_inaturalist,26.32,-11.33,-0.3,22.11,14.87,17.29,3.084,mahalanobis,13,2.109,no,no,no,no,0,ok
Chaetodon_mitratus_iNaturalist_607776891.jpg,Chaetodon mitratus,images_inaturalist,54.32,-18.15,32.82,35.78,14.51,29.9,2.484,mahalanobis,13,0.441,no,no,no,no,0,ok
Chaetodon_modestus_FishPix_11839AF.jpg,Chaetodon modestus,images,58.6,2.26,14.18,21.33,4.65,29.92,0,too_few,2,0,no,no,no,no,0,manual_review
Chaetodon_modestus_Bishop_316109402.jpg,Chaetodon modestus,images_bishop,48.85,0.09,6.63,25.62,3.05,12.28,0,too_few,2,0,no,no,no,no,0,manual_review
Chaetodon_multicinctus_FishPix_76102AF.jpg,Chaetodon multicinctus,images,56.53,-0.93,1.94,17.99,4.4,11.77,1.929,mahalanobis,15,-0.524,no,no,no,no,0,ok
Chaetodon_multicinctus_Bishop_-1145166510.jpg,Chaetodon multicinctus,images_bishop,60.85,2.2,5.2,27.17,3.67,9.59,1.48,mahalanobis,15,-1.207,no,no,no,no,0,ok
Chaetodon_multicinctus_Bishop_-1285212619.jpg,Chaetodon multicinctus,images_bishop,65.91,4.81,0.26,24.94,3.6,9.3,1.682,mahalanobis,15,-0.9,no,no,no,no,0,ok
Chaetodon_multicinctus_FishBase_Chmul_u2.jpg,Chaetodon multicinctus,images_fishbase_extra,61.33,2.19,5.38,28.16,3.9,10.11,1.67,mahalanobis,15,-0.919,no,no,no,no,0,ok
Chaetodon_multicinctus_FishBase_Chmul_u3.jpg,Chaetodon multicinctus,images_fishbase_extra,66.25,4.84,0.38,25.73,3.98,9.85,1.608,mahalanobis,15,-1.012,no,no,no,no,0,ok
Chaetodon_multicinctus_FishBase_Chmul_u7.jpg,Chaetodon multicinctus,images_fishbase_extra,80.74,-15.65,7.08,23.44,10.02,9.47,2.976,mahalanobis,15,1.07,no,no,no,no,0,ok
Chaetodon_multicinctus_iNaturalist_14228531.jpg,Chaetodon multicinctus,images_inaturalist,56.98,-1.37,-2.93,9.09,1.99,8.23,2.203,mahalanobis,15,-0.107,no,no,no,no,0,ok
Chaetodon_multicinctus_iNaturalist_169957174.jpg,Chaetodon multicinctus,images_inaturalist,68.34,7.39,-11.15,19.21,4.66,13.23,2.498,mahalanobis,15,0.342,no,no,no,no,0,ok
Chaetodon_multicinctus_iNaturalist_178987277.jpg,Chaetodon multicinctus,images_inaturalist,67.12,-22.11,-10.79,13.89,6.76,8.91,3.11,mahalanobis,15,1.274,no,no,no,no,0,ok
Chaetodon_multicinctus_iNaturalist_456392856.jpg,Chaetodon multicinctus,images_inaturalist,70.87,-7.48,9.57,18.93,4.61,13.63,2.699,mahalanobis,15,0.648,no,no,no,no,0,ok
Chaetodon_multicinctus_iNaturalist_457417238.jpg,Chaetodon multicinctus,images_inaturalist,59.15,-21.84,-25.69,21.17,14.58,13.29,3.379,mahalanobis,15,1.682,no,no,no,no,0,ok
Chaetodon_multicinctus_iNaturalist_466264486.jpg,Chaetodon multicinctus,images_inaturalist,35.13,-4.16,3.86,22.72,2.43,3.25,3.125,mahalanobis,15,1.295,no,yes,no,yes,2,review
Chaetodon_multicinctus_iNaturalist_502118771.jpg,Chaetodon multicinctus,images_inaturalist,54.12,-11.0,-8.6,15.73,5.16,11.03,1.832,mahalanobis,15,-0.671,no,no,no,no,0,ok
Chaetodon_multicinctus_iNaturalist_51887092.jpg,Chaetodon multicinctus,images_inaturalist,61.08,3.46,6.34,13.22,3.09,7.25,2.585,mahalanobis,15,0.475,no,no,no,no,0,ok
Chaetodon_multicinctus_iNaturalist_580823296.jpg,Chaetodon multicinctus,images_inaturalist,70.79,-3.62,6.23,17.23,4.83,10.65,1.323,mahalanobis,15,-1.446,no,yes,no,no,1,review
Chaetodon_nigropunctatus_FishBase_Chnig_u0.jpg,Chaetodon nigropunctatus,images,32.41,-0.35,6.8,22.22,3.7,8.06,1.643,mahalanobis,15,-1.009,no,no,no,no,0,ok
Chaetodon_nigropunctatus_Bishop_1435538384.jpg,Chaetodon nigropunctatus,images_bishop,24.42,5.28,4.76,20.33,4.62,9.76,1.702,mahalanobis,15,-0.915,no,no,yes,no,1,review
Chaetodon_nigropunctatus_Bishop_276052843.jpg,Chaetodon nigropunctatus,images_bishop,32.83,4.81,2.67,23.02,4.11,7.09,1.498,mahalanobis,15,-1.238,no,no,yes,no,1,review
Chaetodon_nigropunctatus_FishBase_Chnig_u1.jpg,Chaetodon nigropunctatus,images_fishbase_extra,55.51,7.94,-1.35,16.03,9.6,5.93,2.972,mahalanobis,15,1.094,no,no,no,no,0,ok
Chaetodon_nigropunctatus_FishBase_Chnig_u2.jpg,Chaetodon nigropunctatus,images_fishbase_extra,24.69,5.29,4.83,20.83,4.66,9.92,1.749,mahalanobis,15,-0.841,no,no,yes,no,1,review
Chaetodon_nigropunctatus_FishBase_Chnig_u4.jpg,Chaetodon nigropunctatus,images_fishbase_extra,33.17,4.77,2.74,23.88,4.23,7.34,1.59,mahalanobis,15,-1.092,no,no,yes,no,1,review
Chaetodon_nigropunctatus_iNaturalist_13558701.jpg,Chaetodon nigropunctatus,images_inaturalist,26.35,-17.52,15.4,9.66,8.29,6.58,3.064,mahalanobis,15,1.239,no,yes,no,no,1,review
Chaetodon_nigropunctatus_iNaturalist_3794625.jpg,Chaetodon nigropunctatus,images_inaturalist,41.06,-18.64,-3.32,13.99,7.72,3.72,2.141,mahalanobis,15,-0.22,no,yes,no,no,1,review
Chaetodon_nigropunctatus_iNaturalist_3794626.jpg,Chaetodon nigropunctatus,images_inaturalist,42.41,-19.46,-3.54,13.43,7.0,3.38,2.13,mahalanobis,15,-0.239,no,yes,no,no,1,review
Chaetodon_nigropunctatus_iNaturalist_3794627.jpg,Chaetodon nigropunctatus,images_inaturalist,54.97,-14.82,-5.43,4.13,4.77,4.66,2.269,mahalanobis,15,-0.018,no,yes,no,no,1,review
