filename,species,directory,mask_area,species_median_area,area_ratio,aspect_ratio,species_median_aspect,aspect_z,depth_length_ratio,species_median_dl_ratio,dl_ratio_z,mean_L,species_mean_L,L_z,mean_chroma,species_mean_chroma,chroma_z,larva_score,flagged
Chaetodon_kleinii_iNaturalist_530434335.jpg,Chaetodon kleinii,images_inaturalist,42759,122649,0.349,0.962,1.188,1.05,0.952,0.786,-0.84,44.07,56.58,-1.03,22.17,28.75,0.7,0.121,no
Chaetodon_kleinii_iNaturalist_564309402.jpg,Chaetodon kleinii,images_inaturalist,241644,122649,1.97,1.367,1.188,0.84,0.713,0.786,0.37,55.04,56.58,-0.13,29.88,28.75,-0.12,0.065,no
Chaetodon_kleinii_iNaturalist_97428922.jpg,Chaetodon kleinii,images_inaturalist,77113,122649,0.629,0.976,1.188,0.99,0.964,0.786,-0.9,25.84,56.58,-2.52,17.67,28.75,1.17,0.0,no
Chaetodon_kleinii_iNaturalist_97482217.jpg,Chaetodon kleinii,images_inaturalist,20400,122649,0.166,1.086,1.188,0.47,0.251,0.786,2.71,29.81,56.58,-2.2,17.57,28.75,1.18,0.802,yes
Chaetodon_larvatus_Bishop_1783626891.jpg,Chaetodon larvatus,images_bishop,213395,98491,2.167,1.043,1.007,0.19,0.954,0.954,0.0,38.58,44.84,-0.4,6.86,17.41,1.66,0.0,no
Chaetodon_larvatus_FishBase_Chlar_u0.jpg,Chaetodon larvatus,images_fishbase_extra,115890,98491,1.177,1.007,1.007,0.0,0.876,0.954,0.42,60.56,44.84,1.0,13.02,17.41,0.69,0.073,no
Chaetodon_larvatus_FishBase_Chlar_u1.jpg,Chaetodon larvatus,images_fishbase_extra,120249,98491,1.221,1.043,1.007,0.19,0.955,0.954,-0.01,38.94,44.84,-0.37,7.28,17.41,1.59,0.0,no
Chaetodon_larvatus_FishBase_Chlar_u2.jpg,Chaetodon larvatus,images_fishbase_extra,122751,98491,1.246,1.206,1.007,1.05,0.823,0.954,0.7,50.37,44.84,0.35,21.16,17.41,-0.59,0.123,no
Chaetodon_larvatus_FishBase_Chlar_u3.jpg,Chaetodon larvatus,images_fishbase_extra,98491,98491,1.0,1.151,1.007,0.76,0.784,0.954,0.91,67.97,44.84,1.47,13.09,17.41,0.68,0.32,no
Chaetodon_larvatus_FishPix_85092AF.jpg,Chaetodon larvatus,images,99390,98491,1.009,1.144,1.007,0.72,0.789,0.954,0.89,67.64,44.84,1.45,13.03,17.41,0.69,0.312,no
Chaetodon_larvatus_iNaturalist_173874128.jpg,Chaetodon larvatus,images_inaturalist,144671,98491,1.469,0.926,1.007,0.43,1.044,0.954,-0.48,64.2,44.84,1.23,19.62,17.41,-0.35,0.0,no
Chaetodon_larvatus_iNaturalist_183943854.jpg,Chaetodon larvatus,images_inaturalist,92515,98491,0.939,0.822,1.007,0.98,1.207,0.954,-1.36,25.07,44.84,-1.26,19.26,17.41,-0.29,0.0,no
Chaetodon_larvatus_iNaturalist_183943894.jpg,Chaetodon larvatus,images_inaturalist,11236,98491,0.114,0.925,1.007,0.43,1.056,0.954,-0.55,25.97,44.84,-1.2,20.19,17.41,-0.44,0.309,no
Chaetodon_larvatus_iNaturalist_183943928.jpg,Chaetodon larvatus,images_inaturalist,16839,98491,0.171,0.668,1.007,1.79,0.595,0.954,1.93,26.8,44.84,-1.15,16.25,17.41,0.18,0.781,yes
Chaetodon_larvatus_iNaturalist_443993229.jpg,Chaetodon larvatus,images_inaturalist,55275,98491,0.561,0.822,1.007,0.98,1.187,0.954,-1.25,25.58,44.84,-1.22,21.91,17.41,-0.71,0.0,no
Chaetodon_larvatus_iNaturalist_467594824.jpg,Chaetodon larvatus,images_inaturalist,81763,98491,0.83,1.404,1.007,2.09,0.702,0.954,1.36,45.63,44.84,0.05,29.4,17.41,-1.88,0.237,no
Chaetodon_larvatus_iNaturalist_74067025.jpg,Chaetodon larvatus,images_inaturalist,97895,98491,0.994,0.829,1.007,0.94,1.169,0.954,-1.16,45.64,44.84,0.05,25.25,17.41,-1.23,0.0,no
Chaetodon_leucopleura_Bishop_951338608.jpg,Chaetodon leucopleura,images_bishop,213577,113073,1.889,1.091,1.113,0.09,0.87,0.795,-0.56,52.03,47.51,0.41,12.16,21.66,0.95,0.0,no
Chaetodon_leucopleura_FishBase_Chleu_u5.jpg,Chaetodon leucopleura,images,119849,113073,1.06,1.089,1.113,0.1,0.881,0.795,-0.65,52.68,47.51,0.47,12.43,21.66,0.92,0.0,no
Chaetodon_leucopleura_FishBase_Chleu_ub.jpg,Chaetodon leucopleura,images_fishbase_extra,71831,113073,0.635,1.732,1.113,2.62,0.558,0.795,1.78,47.35,47.51,-0.01,24.96,21.66,-0.33,0.311,no
Chaetodon_leucopleura_FishBase_Chleu_ud.jpg,Chaetodon leucopleura,images_fishbase_extra,113073,113073,1.0,1.107,1.113,0.03,0.806,0.795,-0.08,65.0,47.51,1.59,24.49,21.66,-0.28,0.0,no
Chaetodon_leucopleura_iNaturalist_107921304.jpg,Chaetodon leucopleura,images_inaturalist,69648,113073,0.616,1.113,1.113,0.0,0.795,0.795,0.0,59.76,47.51,1.11,49.86,21.66,-2.82,0.0,no
Chaetodon_leucopleura_iNaturalist_174544780.jpg,Chaetodon leucopleura,images_inaturalist,231093,113073,2.044,1.639,1.113,2.22,0.603,0.795,1.44,53.21,47.51,0.52,12.0,21.66,0.97,0.252,no
Chaetodon_leucopleura_iNaturalist_257991081.jpg,Chaetodon leucopleura,images_inaturalist,9788,113073,0.087,0.898,1.113,0.91,0.991,0.795,-1.47,44.92,47.51,-0.24,14.96,21.66,0.67,0.331,no
Chaetodon_leucopleura_iNaturalist_26103099.jpg,Chaetodon leucopleura,images_inaturalist,129501,113073,1.145,1.358,1.113,1.04,0.728,0.795,0.5,47.58,47.51,0.01,18.67,21.66,0.3,0.088,no
Chaetodon_leucopleura_iNaturalist_347659715.jpg,Chaetodon leucopleura,images_inaturalist,71512,113073,0.632,1.188,1.113,0.32,0.764,0.795,0.23,58.15,47.51,0.97,28.53,21.66,-0.69,0.041,no
Chaetodon_leucopleura_iNaturalist_551272520.jpg,Chaetodon leucopleura,images_inaturalist,75702,113073,0.669,1.341,1.113,0.96,0.738,0.795,0.43,31.85,47.51,-1.42,17.81,21.66,0.38,0.075,no
Chaetodon_leucopleura_iNaturalist_551762355.jpg,Chaetodon leucopleura,images_inaturalist,184238,113073,1.629,0.959,1.113,0.65,1.043,0.795,-1.86,23.38,47.51,-2.19,13.79,21.66,0.79,0.0,no
Chaetodon_leucopleura_iNaturalist_585546055.jpg,Chaetodon leucopleura,images_inaturalist,59107,113073,0.523,1.097,1.113,0.07,0.81,0.795,-0.11,39.78,47.51,-0.7,24.6,21.66,-0.29,0.0,no
Chaetodon_leucopleura_iNaturalist_75611947.jpg,Chaetodon leucopleura,images_inaturalist,187070,113073,1.654,1.319,1.113,0.87,0.667,0.795,0.96,41.91,47.51,-0.51,27.26,21.66,-0.56,0.168,no
Chaetodon_lineolatus_Bishop_-879271097.jpg,Chaetodon lineolatus,images_bishop,267265,87952,3.039,1.372,1.321,0.15,0.709,0.741,0.12,56.12,60.13,-0.51,12.11,24.65,1.11,0.021,no
Chaetodon_lineolatus_Bishop_1526268337.jpg,Chaetodon lineolatus,images_bishop,271115,87952,3.083,1.335,1.321,0.04,0.74,0.741,0.0,66.83,60.13,0.85,18.09,24.65,0.58,0.001,no
Chaetodon_lineolatus_Bishop_1821004318.jpg,Chaetodon lineolatus,images_bishop,249168,87952,2.833,1.285,1.321,0.1,0.754,0.741,-0.05,45.93,60.13,-1.81,13.06,24.65,1.03,0.0,no
Chaetodon_lineolatus_FishBase_Chlin_j0.jpg,Chaetodon lineolatus,images_fishbase_extra,40431,87952,0.46,1.159,1.321,0.47,0.863,0.741,-0.46,52.71,60.13,-0.94,19.36,24.65,0.47,0.032,no
Chaetodon_lineolatus_FishBase_Chlin_u2.jpg,Chaetodon lineolatus,images_fishbase_extra,152125,87952,1.73,1.334,1.321,0.04,0.742,0.741,-0.0,67.34,60.13,0.92,18.34,24.65,0.56,0.0,no
Chaetodon_lineolatus_FishBase_Chlin_u3.jpg,Chaetodon lineolatus,images_fishbase_extra,93988,87952,1.069,1.364,1.321,0.13,0.64,0.741,0.38,71.43,60.13,1.44,21.15,24.65,0.31,0.067,no
Chaetodon_lineolatus_FishBase_Chlin_u5.jpg,Chaetodon lineolatus,images_fishbase_extra,139791,87952,1.589,1.285,1.321,0.1,0.754,0.741,-0.05,46.66,60.13,-1.71,13.23,24.65,1.01,0.0,no
Chaetodon_lineolatus_FishBase_Chlin_u6.jpg,Chaetodon lineolatus,images_fishbase_extra,163696,87952,1.861,1.373,1.321,0.15,0.707,0.741,0.13,56.63,60.13,-0.45,12.34,24.65,1.09,0.023,no
Chaetodon_lineolatus_FishBase_Chlin_u7.jpg,Chaetodon lineolatus,images_fishbase_extra,49980,87952,0.568,0.918,1.321,1.16,1.041,0.741,-1.14,56.75,60.13,-0.43,31.61,24.65,-0.62,0.0,no
Chaetodon_lineolatus_FishBase_Chlin_uk.jpg,Chaetodon lineolatus,images_fishbase_extra,34110,87952,0.388,0.974,1.321,1.0,0.982,0.741,-0.91,63.27,60.13,0.4,17.08,24.65,0.67,0.09,no
Chaetodon_lineolatus_FishBase_Chlin_ul.jpg,Chaetodon lineolatus,images_fishbase_extra,92013,87952,1.046,1.315,1.321,0.02,0.747,0.741,-0.02,55.37,60.13,-0.61,28.43,24.65,-0.33,0.0,no
Chaetodon_lineolatus_FishPix_140792AF.jpg,Chaetodon lineolatus,images,111522,87952,1.268,1.326,1.321,0.02,0.729,0.741,0.05,56.6,60.13,-0.45,37.45,24.65,-1.13,0.008,no
Chaetodon_lineolatus_iNaturalist_134145241.jpg,Chaetodon lineolatus,images_inaturalist,83892,87952,0.954,1.626,1.321,0.88,0.546,0.741,0.74,62.68,60.13,0.33,17.55,24.65,0.63,0.129,no
Chaetodon_lineolatus_iNaturalist_474229031.jpg,Chaetodon lineolatus,images_inaturalist,31448,87952,0.358,1.305,1.321,0.04,0.655,0.741,0.33,51.12,60.13,-1.15,45.38,24.65,-1.83,0.171,no
Chaetodon_lineolatus_iNaturalist_474229198.jpg,Chaetodon lineolatus,images_inaturalist,7994,87952,0.091,2.169,1.321,2.45,0.154,0.741,2.23,70.14,60.13,1.28,45.3,24.65,-1.83,0.88,yes
Chaetodon_lineolatus_iNaturalist_474229225.jpg,Chaetodon lineolatus,images_inaturalist,6726,87952,0.076,1.986,1.321,1.92,0.475,0.741,1.01,67.64,60.13,0.96,44.31,24.65,-1.74,0.67,yes
Chaetodon_lineolatus_iNaturalist_91071941.jpg,Chaetodon lineolatus,images_inaturalist,36490,87952,0.415,0.951,1.321,1.07,1.014,0.741,-1.04,69.62,60.13,1.21,20.96,24.65,0.33,0.068,no
Chaetodon_lineolatus_iNaturalist_9952627.jpg,Chaetodon lineolatus,images_inaturalist,39369,87952,0.448,0.653,1.321,1.93,1.481,0.741,-2.81,65.43,60.13,0.68,27.96,24.65,-0.29,0.042,no
Chaetodon_litus_Bishop_1983788749.jpg,Chaetodon litus,images_bishop,232270,93187,2.493,1.156,1.43,0.42,0.837,0.631,-0.81,35.35,39.87,-0.58,7.71,8.9,0.41,0.0,no
Chaetodon_litus_FishBase_Chlit_j0.jpg,Chaetodon litus,images_fishbase_extra,94850,93187,1.018,1.067,1.43,0.56,0.89,0.631,-1.02,40.46,39.87,0.08,6.29,8.9,0.91,0.0,no
Chaetodon_litus_FishBase_Chlit_u0.jpg,Chaetodon litus,images,130243,93187,1.398,1.146,1.43,0.44,0.838,0.631,-0.81,35.4,39.87,-0.57,7.99,8.9,0.32,0.0,no
Chaetodon_litus_iNaturalist_13840264.jpg,Chaetodon litus,images_inaturalist,73806,93187,0.792,0.956,1.43,0.73,0.984,0.631,-1.38,36.21,39.87,-0.47,9.37,8.9,-0.16,0.0,no
Chaetodon_litus_iNaturalist_250896809.jpg,Chaetodon litus,images_inaturalist,9268,93187,0.099,2.71,1.43,1.97,0.353,0.631,1.09,42.76,39.87,0.37,14.86,8.9,-2.07,0.665,yes
Chaetodon_litus_iNaturalist_250896825.jpg,Chaetodon litus,images_inaturalist,19516,93187,0.209,2.819,1.43,2.14,0.215,0.631,1.63,48.83,39.87,1.15,8.01,8.9,0.31,0.673,yes
Chaetodon_litus_iNaturalist_324313677.jpg,Chaetodon litus,images_inaturalist,96155,93187,1.032,1.264,1.43,0.26,0.706,0.631,-0.29,42.53,39.87,0.34,11.03,8.9,-0.74,0.0,no
Chaetodon_litus_iNaturalist_474014549.jpg,Chaetodon litus,images_inaturalist,91524,93187,0.982,2.087,1.43,1.01,0.352,0.631,1.09,58.74,39.87,2.42,7.84,8.9,0.37,0.192,no
Chaetodon_litus_iNaturalist_490178965.jpg,Chaetodon litus,images_inaturalist,11568,93187,0.124,2.467,1.43,1.59,0.329,0.631,1.18,29.41,39.87,-1.34,12.47,8.9,-1.24,0.66,yes
Chaetodon_litus_iNaturalist_534683960.jpg,Chaetodon litus,images_inaturalist,146028,93187,1.567,1.597,1.43,0.26,0.556,0.631,0.29,37.37,39.87,-0.32,10.1,8.9,-0.42,0.051,no
Chaetodon_litus_iNaturalist_534683993.jpg,Chaetodon litus,images_inaturalist,60078,93187,0.645,1.146,1.43,0.44,0.816,0.631,-0.73,41.76,39.87,0.24,3.13,8.9,2.0,0.038,no
Chaetodon_litus_iNaturalist_534683999.jpg,Chaetodon litus,images_inaturalist,168967,93187,1.813,1.671,1.43,0.37,0.421,0.631,0.82,29.65,39.87,-1.31,7.97,8.9,0.32,0.144,no
Chaetodon_lunula_Bishop_-530805309.jpg,Chaetodon lunula,images_bishop,236584,127788,1.851,1.185,1.205,0.05,0.834,0.815,-0.1,42.3,49.08,-0.71,32.17,32.74,0.07,0.0,no
Chaetodon_lunula_Bishop_1720571305.jpg,Chaetodon lunula,images_bishop,212423,127788,1.662,1.141,1.205,0.16,0.852,0.815,-0.18,59.57,49.08,1.1,22.31,32.74,1.33,0.107,no
Chaetodon_lunula_Bishop_2036473160.jpg,Chaetodon lunula,images_bishop,225697,127788,1.766,1.151,1.205,0.13,0.867,0.815,-0.26,47.51,49.08,-0.16,28.26,32.74,0.57,0.0,no
Chaetodon_lunula_Bishop_543936522.jpg,Chaetodon lunula,images_bishop,232218,127788,1.817,1.224,1.205,0.05,0.798,0.815,0.08,66.62,49.08,1.84,34.03,32.74,-0.16,0.014,no
Chaetodon_lunula_FishBase_Chlun_j0.jpg,Chaetodon lunula,images_fishbase_extra,117602,127788,0.92,1.123,1.205,0.2,0.859,0.815,-0.22,59.63,49.08,1.11,22.9,32.74,1.25,0.102,no
Chaetodon_lunula_FishBase_Chlun_j1.jpg,Chaetodon lunula,images_fishbase_extra,34194,127788,0.268,1.097,1.205,0.27,0.835,0.815,-0.1,43.57,49.08,-0.58,40.74,32.74,-1.02,0.186,no
Chaetodon_lunula_FishBase_Chlun_u0.jpg,Chaetodon lunula,images_fishbase_extra,125639,127788,0.983,1.619,1.205,1.03,0.616,0.815,0.97,45.54,49.08,-0.37,34.84,32.74,-0.27,0.17,no
Chaetodon_lunula_FishBase_Chlun_u6.jpg,Chaetodon lunula,images_fishbase_extra,129711,127788,1.015,1.224,1.205,0.05,0.793,0.815,0.11,67.27,49.08,1.91,34.2,32.74,-0.19,0.018,no
Chaetodon_lunula_FishBase_Chlun_u7.jpg,Chaetodon lunula,images_fishbase_extra,132697,127788,1.038,1.186,1.205,0.05,0.831,0.815,-0.08,42.76,49.08,-0.66,32.35,32.74,0.05,0.0,no
Chaetodon_lunula_FishBase_Chlun_u8.jpg,Chaetodon lunula,images_fishbase_extra,125865,127788,0.985,1.155,1.205,0.12,0.864,0.815,-0.24,48.26,49.08,-0.09,28.54,32.74,0.53,0.0,no
Chaetodon_lunula_FishBase_Chlun_uf.jpg,Chaetodon lunula,images_fishbase_extra,80626,127788,0.631,1.775,1.205,1.42,0.506,0.815,1.51,44.78,49.08,-0.45,38.24,32.74,-0.7,0.265,no
Chaetodon_lunula_FishBase_Chlun_un.jpg,Chaetodon lunula,images_fishbase_extra,37382,127788,0.293,1.519,1.205,0.78,0.619,0.815,0.96,40.27,49.08,-0.93,36.23,32.74,-0.44,0.434,no
Chaetodon_lunula_FishBase_Chlun_up.jpg,Chaetodon lunula,images_fishbase_extra,102032,127788,0.798,1.497,1.205,0.72,0.617,0.815,0.97,42.28,49.08,-0.71,30.69,32.74,0.26,0.169,no
Chaetodon_lunula_FishPix_11643AF.jpg,Chaetodon lunula,images,151425,127788,1.185,0.983,1.205,0.55,0.936,0.815,-0.6,57.5,49.08,0.89,23.14,32.74,1.22,0.0,no
Chaetodon_lunula_iNaturalist_169964645.jpg,Chaetodon lunula,images_inaturalist,198370,127788,1.552,1.329,1.205,0.31,0.749,0.815,0.32,51.05,49.08,0.21,39.89,32.74,-0.91,0.056,no
Chaetodon_lunula_iNaturalist_178875223.jpg,Chaetodon lunula,images_inaturalist,25845,127788,0.202,1.087,1.205,0.29,0.915,0.815,-0.49,40.8,49.08,-0.87,26.45,32.74,0.8,0.238,no
Chaetodon_lunula_iNaturalist_290315608.jpg,Chaetodon lunula,images_inaturalist,79284,127788,0.62,1.688,1.205,1.2,0.374,0.815,2.16,40.15,49.08,-0.94,31.71,32.74,0.13,0.35,no
Chaetodon_lunula_iNaturalist_290315687.jpg,Chaetodon lunula,images_inaturalist,57936,127788,0.453,2.754,1.205,3.85,0.337,0.815,2.34,40.74,49.08,-0.88,41.3,32.74,-1.09,0.387,no
Chaetodon_lunula_iNaturalist_331.jpg,Chaetodon lunula,images_inaturalist,134759,127788,1.055,2.087,1.205,2.19,0.297,0.815,2.54,62.04,49.08,1.36,48.85,32.74,-2.05,0.35,no
Chaetodon_lunula_iNaturalist_3844633.jpg,Chaetodon lunula,images_inaturalist,249274,127788,1.951,1.328,1.205,0.31,0.75,0.815,0.32,47.22,49.08,-0.2,30.8,32.74,0.25,0.055,no
Chaetodon_lunula_iNaturalist_430979456.jpg,Chaetodon lunula,images_inaturalist,47377,127788,0.371,1.493,1.205,0.72,0.651,0.815,0.8,46.45,49.08,-0.28,25.49,32.74,0.92,0.244,no
Chaetodon_lunula_iNaturalist_545359972.jpg,Chaetodon lunula,images_inaturalist,143941,127788,1.126,0.848,1.205,0.89,1.155,0.815,-1.67,60.1,49.08,1.16,25.43,32.74,0.93,0.082,no
Chaetodon_lunula_iNaturalist_58993744.jpg,Chaetodon lunula,images_inaturalist,53560,127788,0.419,1.038,1.205,0.41,0.964,0.815,-0.73,28.35,49.08,-2.18,24.0,32.74,1.11,0.065,no
Chaetodon_lunula_iNaturalist_6462315.jpg,Chaetodon lunula,images_inaturalist,242216,127788,1.895,1.092,1.205,0.28,0.869,0.815,-0.27,53.07,49.08,0.42,53.26,32.74,-2.61,0.0,no
Chaetodon_lunulatus_Bishop_1113667583.jpg,Chaetodon lunulatus,images_bishop,232663,80403,2.894,1.104,1.104,0.0,0.835,0.816,-0.05,53.35,55.03,-0.1,28.18,28.52,0.06,0.0,no
Chaetodon_lunulatus_Bishop_1378116790.jpg,Chaetodon lunulatus,images_bishop,276005,80403,3.433,1.299,1.104,0.41,0.728,0.816,0.24,49.06,55.03,-0.35,36.01,28.52,-1.32,0.042,no
Chaetodon_lunulatus_FishBase_Chlun_j4.jpg,Chaetodon lunulatus,images_fishbase_extra,70179,80403,0.873,1.279,1.104,0.36,0.69,0.816,0.34,73.05,55.03,1.05,23.14,28.52,0.94,0.134,no
Chaetodon_lunulatus_FishBase_Chlun_ua.jpg,Chaetodon lunulatus,images_fishbase_extra,137581,80403,1.711,1.077,1.104,0.06,0.876,0.816,-0.16,68.4,55.03,0.78,21.66,28.52,1.2,0.0,no
Chaetodon_lunulatus_FishBase_Chlun_ub.jpg,Chaetodon lunulatus,images_fishbase_extra,130480,80403,1.623,1.101,1.104,0.01,0.84,0.816,-0.06,53.7,55.03,-0.08,28.43,28.52,0.02,0.0,no
Chaetodon_lunulatus_FishBase_Chlun_uc.jpg,Chaetodon lunulatus,images_fishbase_extra,155159,80403,1.93,1.298,1.104,0.4,0.73,0.816,0.23,49.29,55.03,-0.33,36.02,28.52,-1.32,0.041,no
Chaetodon_lunulatus_FishBase_Chlun_uh.jpg,Chaetodon lunulatus,images_fishbase_extra,92602,80403,1.152,1.16,1.104,0.12,0.849,0.816,-0.09,56.07,55.03,0.06,28.13,28.52,0.07,0.0,no
Chaetodon_lunulatus_FishBase_Chlun_ui.jpg,Chaetodon lunulatus,images_fishbase_extra,160499,80403,1.996,1.349,1.104,0.51,0.708,0.816,0.29,57.17,55.03,0.12,26.59,28.52,0.34,0.051,no
Chaetodon_lunulatus_FishBase_Chlun_uj.jpg,Chaetodon lunulatus,images_fishbase_extra,20056,80403,0.249,0.807,1.104,0.62,1.205,0.816,-1.05,71.69,55.03,0.97,29.67,28.52,-0.2,0.2,no
Chaetodon_lunulatus_FishBase_Chlun_uk.jpg,Chaetodon lunulatus,images_fishbase_extra,80403,80403,1.0,0.671,1.104,0.9,1.455,0.816,-1.73,78.34,55.03,1.36,24.35,28.52,0.73,0.082,no
Chaetodon_lunulatus_FishBase_Chlun_ul.jpg,Chaetodon lunulatus,images_fishbase_extra,90612,80403,1.127,0.997,1.104,0.22,0.849,0.816,-0.09,77.99,55.03,1.33,42.11,28.52,-2.39,0.0,no
Chaetodon_lunulatus_FishBase_Chlun_uo.jpg,Chaetodon lunulatus,images_fishbase_extra,33023,80403,0.411,1.295,1.104,0.4,0.755,0.816,0.17,64.23,55.03,0.53,42.08,28.52,-2.38,0.1,no
Chaetodon_lunulatus_FishPix_140704AF.jpg,Chaetodon lunulatus,images,140938,80403,1.753,1.321,1.104,0.45,0.739,0.816,0.21,42.59,55.03,-0.72,20.82,28.52,1.35,0.036,no
Chaetodon_lunulatus_iNaturalist_166474504.jpg,Chaetodon lunulatus,images_inaturalist,3089,80403,0.038,0.784,1.104,0.67,1.224,0.816,-1.1,59.22,55.03,0.24,32.78,28.52,-0.75,0.369,no
Chaetodon_lunulatus_iNaturalist_179510692.jpg,Chaetodon lunulatus,images_inaturalist,35622,80403,0.443,0.561,1.104,1.13,1.674,0.816,-2.32,76.12,55.03,1.23,30.2,28.52,-0.3,0.046,no
Chaetodon_lunulatus_iNaturalist_204763068.jpg,Chaetodon lunulatus,images_inaturalist,73584,80403,0.915,2.264,1.104,2.41,0.442,0.816,1.01,28.23,55.03,-1.56,27.85,28.52,0.12,0.177,no
Chaetodon_lunulatus_iNaturalist_204763090.jpg,Chaetodon lunulatus,images_inaturalist,55838,80403,0.694,0.493,1.104,1.27,1.762,0.816,-2.56,25.22,55.03,-1.73,23.92,28.52,0.81,0.0,no
Chaetodon_lunulatus_iNaturalist_204763105.jpg,Chaetodon lunulatus,images_inaturalist,20513,80403,0.255,0.757,1.104,0.72,0.816,0.816,0.0,33.62,55.03,-1.25,28.47,28.52,0.01,0.196,no
Chaetodon_lunulatus_iNaturalist_204763128.jpg,Chaetodon lunulatus,images_inaturalist,27696,80403,0.344,0.478,1.104,1.3,0.478,0.816,0.91,26.87,55.03,-1.64,23.94,28.52,0.8,0.37,no
Chaetodon_lunulatus_iNaturalist_204773665.jpg,Chaetodon lunulatus,images_inaturalist,37631,80403,0.468,2.404,1.104,2.71,0.343,0.816,1.28,26.42,55.03,-1.66,24.83,28.52,0.65,0.249,no
Chaetodon_lunulatus_iNaturalist_22286339.jpg,Chaetodon lunulatus,images_inaturalist,16541,80403,0.206,1.4,1.104,0.62,0.619,0.816,0.53,67.19,55.03,0.71,26.18,28.52,0.41,0.329,no
Chaetodon_lunulatus_iNaturalist_38212451.jpg,Chaetodon lunulatus,images_inaturalist,181225,80403,2.254,1.531,1.104,0.89,0.593,0.816,0.6,54.33,55.03,-0.04,23.95,28.52,0.8,0.106,no
Chaetodon_lunulatus_iNaturalist_52082572.jpg,Chaetodon lunulatus,images_inaturalist,160442,80403,1.995,0.653,1.104,0.94,1.366,0.816,-1.49,73.64,55.03,1.08,26.59,28.52,0.34,0.0,no
Chaetodon_madagaskariensis_Bishop_1210446292.jpg,Chaetodon madagaskariensis,images_bishop,239845,84916,2.824,1.208,1.02,0.58,0.813,0.785,-0.11,76.38,64.42,0.76,13.02,21.99,1.02,0.0,no
Chaetodon_madagaskariensis_FishBase_Chmad_u0.jpg,Chaetodon madagaskariensis,images_fishbase_extra,118048,84916,1.39,1.457,1.02,1.35,0.684,0.785,0.41,72.87,64.42,0.54,14.64,21.99,0.84,0.072,no
Chaetodon_madagaskariensis_FishBase_Chmad_u1.jpg,Chaetodon madagaskariensis,images,134549,84916,1.584,1.209,1.02,0.58,0.808,0.785,-0.09,77.0,64.42,0.8,13.31,21.99,0.99,0.0,no
Chaetodon_madagaskariensis_FishBase_Chmer_u5.jpg,Chaetodon madagaskariensis,images_fishbase_extra,134876,84916,1.588,1.165,1.02,0.45,0.84,0.785,-0.22,50.52,64.42,-0.89,10.64,21.99,1.3,0.0,no
Chaetodon_madagaskariensis_FishBase_Chmer_u8.jpg,Chaetodon madagaskariensis,images_fishbase_extra,85956,84916,1.012,1.22,1.02,0.62,0.742,0.785,0.17,77.4,64.42,0.83,19.63,21.99,0.27,0.03,no
Chaetodon_madagaskariensis_iNaturalist_220678407.jpg,Chaetodon madagaskariensis,images_inaturalist,11288,84916,0.133,0.745,1.02,0.85,1.133,0.785,-1.41,46.86,64.42,-1.12,33.27,21.99,-1.29,0.294,no
Chaetodon_madagaskariensis_iNaturalist_233631122.jpg,Chaetodon madagaskariensis,images_inaturalist,308830,84916,3.637,1.972,1.02,2.94,0.503,0.785,1.14,67.9,64.42,0.22,20.4,21.99,0.18,0.2,no
Chaetodon_madagaskariensis_iNaturalist_248069905.jpg,Chaetodon madagaskariensis,images_inaturalist,61427,84916,0.723,1.268,1.02,0.77,0.767,0.785,0.07,75.2,64.42,0.69,20.91,21.99,0.12,0.013,no
Chaetodon_madagaskariensis_iNaturalist_300420208.jpg,Chaetodon madagaskariensis,images_inaturalist,101122,84916,1.191,0.829,1.02,0.59,1.204,0.785,-1.7,59.42,64.42,-0.32,19.23,21.99,0.31,0.0,no
Chaetodon_madagaskariensis_iNaturalist_340340714.jpg,Chaetodon madagaskariensis,images_inaturalist,62272,84916,0.733,0.643,1.02,1.16,1.406,0.785,-2.51,71.63,64.42,0.46,22.75,21.99,-0.09,0.0,no
Chaetodon_madagaskariensis_iNaturalist_340340962.jpg,Chaetodon madagaskariensis,images_inaturalist,50052,84916,0.589,0.973,1.02,0.14,0.785,0.785,0.0,66.17,64.42,0.11,42.15,21.99,-2.3,0.0,no
Chaetodon_madagaskariensis_iNaturalist_554082386.jpg,Chaetodon madagaskariensis,images_inaturalist,62127,84916,0.732,1.02,1.02,0.0,0.439,0.785,1.4,79.71,64.42,0.98,30.73,21.99,-1.0,0.245,no
Chaetodon_madagaskariensis_iNaturalist_554082399.jpg,Chaetodon madagaskariensis,images_inaturalist,44445,84916,0.523,0.712,1.02,0.95,0.704,0.785,0.33,76.26,64.42,0.76,32.21,21.99,-1.17,0.057,no
Chaetodon_madagaskariensis_iNaturalist_575992327.jpg,Chaetodon madagaskariensis,images_inaturalist,84916,84916,1.0,0.927,1.02,0.29,0.911,0.785,-0.51,46.15,64.42,-1.17,23.77,21.99,-0.2,0.0,no
Chaetodon_madagaskariensis_iNaturalist_585635427.jpg,Chaetodon madagaskariensis,images_inaturalist,64977,84916,0.765,1.01,1.02,0.03,0.643,0.785,0.57,22.84,64.42,-2.65,13.17,21.99,1.01,0.101,no
Chaetodon_marleyi_Bishop_384825925.jpg,Chaetodon marleyi,images_bishop,221173,114259,1.936,1.17,1.081,0.48,0.847,0.891,0.29,52.42,45.18,0.73,17.13,19.07,0.24,0.052,no
